ID,Deadline,IAR,RespTime,RunTime,selected_models,label,Accuracy,combiner_policy,e2e_time_ms,Success,selected_folder,ModelSize,mobilenet_v3_small_label,resnet18_label,resnet34_label,resnet50_label,resnet101_label,vit_b_16_label,mobilenet_v3_small_prob,resnet18_prob,resnet34_prob,resnet50_prob,resnet101_prob,vit_b_16_prob,mobilenet_v3_small_wait,resnet18_wait,resnet34_wait,resnet50_wait,resnet101_wait,vit_b_16_wait,main_policy,alpha
REQ-00001,1000,5000,11.427224159240723,0.46425700187683105,"['vit_b_16', 'resnet101', 'resnet50']",garden_spider,1.0,weighted_majority,11427.173917007167,True,n01773797,3.0,,,,garden_spider,garden_spider,garden_spider,-1.0,-1.0,-1.0,0.718160092830658,0.7355695962905884,0.7119218707084656,0.11046472697720804,0.12378773707612593,0.18970515801816956,0.2034421295543655,0.5865632801693144,0.23987920085896122,greedy,9.0
REQ-00000,1000,5000,13.183539867401123,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",harvestman,1.0,weighted_majority,13183.562582999002,True,n01770081,3.0,,,,harvestman,harvestman,harvestman,-1.0,-1.0,-1.0,0.9963350296020508,0.9786924719810486,0.8902432322502136,0.11046472697720804,0.12378773707612593,0.18970515801816956,0.2034421295543655,0.5865632801693144,0.24035977873217912,greedy,9.0
REQ-00005,1000,5000,8.22742772102356,14.353549003601074,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",hen,1.0,weighted_majority,8227.486125018913,True,n01514859,3.0,hen,,,,hen,hen,0.850583016872406,-1.0,-1.0,-1.0,0.9083724617958069,0.868893563747406,0.11046472697720804,0.12378773707612593,0.18970515801816956,2.1586327349390366,0.6509803269371446,0.26922495842618277,greedy,9.0
REQ-00002,1000,5000,35.81315207481384,3.0085558891296387,"['vit_b_16', 'resnet101', 'resnet50']",box_turtle,0.7521434993268891,weighted_majority,35813.476958021056,True,n01667778,3.0,,,,box_turtle,box_turtle,terrapin,-1.0,-1.0,-1.0,0.8023117780685425,0.7997913956642151,0.5279467105865479,0.11046472697720804,0.12378773707612593,0.18970515801816956,0.2034421295543655,0.6509803269371446,0.2482833807730651,greedy,9.0
REQ-00008,1000,5000,23.61202096939087,22.45152997970581,"['vit_b_16', 'mobilenet_v3_small', 'resnet34']",crane,1.0,weighted_majority,23612.10437497357,True,n02012849,3.0,crane,,crane,,,crane,0.9999995231628418,-1.0,0.9999908208847046,-1.0,-1.0,0.9084116816520691,0.11658345427948724,0.12378773707612593,0.18970515801816956,2.1586327349390366,1.3252562942434303,0.2580098863252081,greedy,9.0
REQ-00007,1000,5000,26.39030385017395,21.956058979034424,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",tick,1.0,weighted_majority,26390.472540981136,True,n01776313,3.0,tick,,,,tick,tick,0.9964779019355774,-1.0,-1.0,-1.0,0.9999903440475464,0.897637665271759,0.11046472697720804,0.12378773707612593,0.18970515801816956,2.1586327349390366,0.6509803269371446,0.2580098863252081,greedy,9.0
REQ-00006,1000,5000,32.901561975479126,19.364327907562256,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",tarantula,1.0,weighted_majority,32901.82537504006,True,n01774750,3.0,tarantula,,,,tarantula,tarantula,0.9870505332946777,-1.0,-1.0,-1.0,0.973614513874054,0.890590488910675,0.11046472697720804,0.12378773707612593,0.18970515801816956,2.1586327349390366,0.6509803269371446,0.2578887625835645,greedy,9.0
REQ-00003,1000,5000,49.90603494644165,5.095393896102905,"['vit_b_16', 'resnet101', 'resnet50']",pelican,1.0,weighted_majority,49906.48062498076,True,n02051845,3.0,,,,pelican,pelican,pelican,-1.0,-1.0,-1.0,0.9957257509231567,0.9939249157905579,0.8742678761482239,0.11046472697720804,0.12378773707612593,0.18970515801816956,0.2034421295543655,0.6509803269371446,0.2537528426957586,greedy,9.0
REQ-00004,1000,5000,42.4781711101532,13.411246061325073,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",hammerhead,1.0,weighted_majority,42478.066416981164,True,n01494475,3.0,hammerhead,,,,hammerhead,hammerhead,0.9525367021560669,-1.0,-1.0,-1.0,0.9227592945098877,0.9034740328788757,0.11046472697720804,0.12378773707612593,0.18970515801816956,2.1586327349390366,0.6509803269371446,0.26922495842618277,greedy,9.0











REQ-00000,1000,5000,0.9944581985473633,2.86102294921875e-06,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",green_lizard,0.7819232167730996,weighted_majority,993.5504579916596,True,n01693334,3.0,green_lizard,,,,american_chameleon,green_lizard,0.5335502028465271,-1.0,-1.0,-1.0,0.540057361125946,0.47793906927108765,0.051498409939064356,0.06871998527043345,0.10596205627094467,0.18003288365114056,0.3903279998070176,0.2324203353532015,greedy,1.0
REQ-00000,1000,5000,1.5323052406311035,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",ptarmigan,1.0,weighted_majority,1531.0295000090264,True,n01796340,3.0,ptarmigan,,,,ptarmigan,ptarmigan,0.9304361939430237,-1.0,-1.0,-1.0,0.6863621473312378,0.7715633511543274,0.050913668945157926,0.06871998527043345,0.10596205627094467,0.18003288365114056,0.37950689982631586,0.24629210181788136,greedy,1.0
REQ-00001,1000,5000,1.4657249450683594,5.075103044509888,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",whiptail,1.0,weighted_majority,1465.5499170185067,True,n01685808,3.0,whiptail,,,,whiptail,whiptail,0.7343156337738037,-1.0,-1.0,-1.0,0.744590163230896,0.8550301790237427,0.05013760205064213,0.06871998527043345,0.10596205627094467,0.18003288365114056,0.4044145098436843,0.2608495916360932,greedy,1.0
REQ-00002,1000,5000,0.634929895401001,13.333276271820068,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",kite,1.0,weighted_majority,634.1430830070749,True,n01608432,3.0,kite,,,,kite,kite,0.8089418411254883,-1.0,-1.0,-1.0,0.9324316382408142,0.8815476298332214,0.04970934184557792,0.06871998527043345,0.10596205627094467,0.18003288365114056,0.3903916588593159,0.26645913247248393,greedy,1.0
REQ-00003,1000,5000,1.2588701248168945,16.23872208595276,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",common_newt,0.6570279766144437,weighted_majority,1257.686165976338,True,n01630670,3.0,common_newt,,,,eft,common_newt,0.686043381690979,-1.0,-1.0,-1.0,0.8962190747261047,0.6983555555343628,0.05049440766102013,0.06871998527043345,0.10596205627094467,0.18003288365114056,0.37677719297338436,0.25558141922523553,greedy,1.0
REQ-00004,1000,5000,1.7060537338256836,17.836613178253174,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",great_grey_owl,1.0,weighted_majority,1706.001958984416,True,n01622779,3.0,great_grey_owl,,,,great_grey_owl,great_grey_owl,0.9999799728393555,-1.0,-1.0,-1.0,0.9994789958000183,0.9075047373771667,0.04983596689491812,0.06871998527043345,0.10596205627094467,0.18003288365114056,0.4120925736760459,0.24913917730271198,greedy,1.0
REQ-00005,1000,5000,1.123572826385498,19.336093187332153,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",albatross,1.0,weighted_majority,1123.4014999936335,True,n02058221,3.0,albatross,,,,albatross,albatross,0.9999977350234985,-1.0,-1.0,-1.0,0.9990942478179932,0.9255006313323975,0.04983596689491812,0.06871998527043345,0.10596205627094467,0.18003288365114056,0.39672361630844133,0.2614745595724408,greedy,1.0
REQ-00006,1000,5000,1.615483283996582,20.83490300178528,"['vit_b_16', 'mobilenet_v3_small', 'resnet101']",bittern,0.8993426035157471,weighted_majority,1615.1324579841457,True,n02011460,3.0,white_stork,,,,bittern,bittern,0.20556297898292542,-1.0,-1.0,-1.0,0.9507192969322205,0.8859221339225769,0.04945344318488368,0.06871998527043345,0.10596205627094467,0.18003288365114056,0.4226867546775972,0.25905720361519674,greedy,1.0
REQ-00007,1000,5000,0.8598318099975586,22.60729217529297,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",boa_constrictor,1.0,weighted_majority,859.4563329825178,True,n01742172,3.0,boa_constrictor,,,,boa_constrictor,boa_constrictor,0.9682255983352661,-1.0,-1.0,-1.0,0.9541147351264954,0.8869091272354126,0.050095098866395314,0.06871998527043345,0.10596205627094467,0.18003288365114056,0.4060959792098375,0.2707724832536771,greedy,1.0
REQ-00000,1000,5000,0.9758510589599609,9.059906005859375e-06,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",harvestman,1.0,weighted_majority,974.7167919995263,True,n01770081,3.0,harvestman,,,,harvestman,harvestman,0.9985892176628113,-1.0,-1.0,-1.0,0.9998661279678345,0.8895474076271057,0.04919828897975578,0.06871998527043345,0.10596205627094467,0.18003288365114056,0.40437408128885377,0.2633525349283094,greedy,1.0
REQ-00001,1000,5000,0.6855030059814453,7.116984128952026,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",thunder_snake,1.0,weighted_majority,683.5443750023842,True,n01728572,3.0,thunder_snake,,,,thunder_snake,thunder_snake,0.623140811920166,-1.0,-1.0,-1.0,0.9380452036857605,0.8968849778175354,0.04985346008178021,0.06871998527043345,0.10596205627094467,0.18003288365114056,0.39646717315996843,0.26008278143547847,greedy,1.0
REQ-00002,1000,5000,0.8099939823150635,8.863773107528687,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",tarantula,1.0,weighted_majority,808.2168329856358,True,n01774750,3.0,tarantula,,,,tarantula,tarantula,0.9997949004173279,-1.0,-1.0,-1.0,0.9973310232162476,0.8776243925094604,0.04880171407360219,0.06871998527043345,0.10596205627094467,0.18003288365114056,0.3832639558439716,0.25009760329193065,greedy,1.0
REQ-00003,1000,5000,0.7265481948852539,13.048966884613037,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",crane,1.0,weighted_majority,726.091707998421,True,n02012849,3.0,crane,,,,crane,crane,0.9319303631782532,-1.0,-1.0,-1.0,0.8302546143531799,0.8845521807670593,0.049832142666241974,0.06871998527043345,0.10596205627094467,0.18003288365114056,0.3719552602595744,0.2419154429627376,greedy,1.0






REQ-00000,1000,5000,2.2852518558502197,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",pelican,1.0,weighted_majority,2284.5062079722993,True,n02051845,3.0,,,,pelican,pelican,pelican,-1.0,-1.0,-1.0,0.9999996423721313,0.9999998807907104,0.8786109089851379,0.044647508589808815,0.061943069141458196,0.10395508723379733,0.15085973557099602,0.3476151777206146,0.24764028857018994,greedy,2.0
REQ-00001,1000,5000,1.748966932296753,8.367509126663208,"['vit_b_16', 'resnet101', 'resnet50']",bustard,0.6851925721725406,weighted_majority,1748.4584579942748,True,n02018795,3.0,,,,bustard,ptarmigan,bustard,-1.0,-1.0,-1.0,0.4199313223361969,0.5111091732978821,0.6925208568572998,0.044647508589808815,0.061943069141458196,0.10395508723379733,0.15499546201389644,0.34118765994855316,0.259213059713171,greedy,2.0
REQ-00002,1000,5000,2.2773380279541016,10.864788293838501,"['vit_b_16', 'resnet101', 'resnet50']",prairie_chicken,1.0,weighted_majority,2277.0454169949517,True,n01798484,3.0,,,,prairie_chicken,prairie_chicken,prairie_chicken,-1.0,-1.0,-1.0,0.9946720004081726,0.9951091408729553,0.8841248154640198,0.044647508589808815,0.061943069141458196,0.10395508723379733,0.15721181581250682,0.33411819395369785,0.2663304537418539,greedy,2.0
REQ-00003,1000,5000,0.8584339618682861,16.906496047973633,"['vit_b_16', 'resnet101', 'resnet50']",prairie_chicken,1.0,weighted_majority,857.6462920173071,True,n01798484,3.0,,,,prairie_chicken,prairie_chicken,prairie_chicken,-1.0,-1.0,-1.0,0.9995291233062744,0.9994852542877197,0.9024800658226013,0.044647508589808815,0.061943069141458196,0.10395508723379733,0.15913223423125614,0.32644247455832803,0.3296845083676685,greedy,2.0
REQ-00004,1000,5000,1.2060213088989258,24.913827180862427,"['vit_b_16', 'resnet101', 'resnet50']",black_swan,1.0,weighted_majority,1205.19999996759,True,n01860187,3.0,,,,black_swan,black_swan,black_swan,-1.0,-1.0,-1.0,0.9999114274978638,0.9997254014015198,0.8178335428237915,0.044647508589808815,0.061943069141458196,0.10395508723379733,0.1607298108081305,0.3193639271024953,0.3170238575309016,greedy,2.0
REQ-00000,1000,5000,0.9911990165710449,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",albatross,1.0,weighted_majority,990.8940420136787,True,n02058221,3.0,,,,albatross,albatross,albatross,-1.0,-1.0,-1.0,0.2438199520111084,0.7364886403083801,0.6040719151496887,0.044647508589808815,0.061943069141458196,0.10395508723379733,0.16167222972731748,0.3153792343922458,0.3030911717778115,greedy,2.0
REQ-00001,1000,5000,0.9637060165405273,5.789520978927612,"['vit_b_16', 'resnet101', 'resnet50']",tiger_shark,1.0,weighted_majority,962.0011659571901,True,n01491361,3.0,,,,tiger_shark,tiger_shark,tiger_shark,-1.0,-1.0,-1.0,0.5939960479736328,0.8571267127990723,0.892309308052063,0.044647508589808815,0.061943069141458196,0.10395508723379733,0.16266610675458576,0.3091719109530212,0.30999895460003035,greedy,2.0
REQ-00002,1000,5000,0.8367488384246826,11.580396890640259,"['vit_b_16', 'resnet101', 'resnet50']",nematode,1.0,weighted_majority,835.9970829915255,True,n01930112,3.0,,,,nematode,nematode,nematode,-1.0,-1.0,-1.0,0.9899299740791321,0.9767529368400574,0.8781265020370483,0.044647508589808815,0.061943069141458196,0.10395508723379733,0.1611046960791272,0.3126578198577191,0.3090426591400273,greedy,2.0
REQ-00003,1000,5000,0.9315609931945801,17.70910096168518,"['vit_b_16', 'resnet101', 'resnet50']",american_coot,1.0,weighted_majority,931.1714170034975,True,n02018207,3.0,,,,american_coot,american_coot,american_coot,-1.0,-1.0,-1.0,0.9948270916938782,0.9894174933433533,0.8965032696723938,0.044647508589808815,0.061943069141458196,0.10395508723379733,0.1596049264712145,0.3080955378719472,0.2944778932260246,greedy,2.0



REQ-00000,1000,5000,0.9091498851776123,2.86102294921875e-06,"['vit_b_16', 'resnet101', 'resnet50']",coucal,1.0,weighted_majority,908.7868750211783,True,n01824575,3.0,,,,coucal,coucal,coucal,-1.0,-1.0,-1.0,0.9997828602790833,0.9981813430786133,0.8750534653663635,0.05335624631334552,0.06533685504026496,0.13160129989948818,0.17251489037584644,0.4728181437008056,0.29723864314160553,greedy,3.0
REQ-00001,1000,5000,1.6265301704406738,8.215730905532837,"['vit_b_16', 'resnet101', 'resnet50']",indri,0.4254110317208735,weighted_majority,1624.8886249959469,True,n01795545,3.0,,,,bulbul,indri,black_grouse,-1.0,-1.0,-1.0,0.22923031449317932,0.5367762446403503,0.49577605724334717,0.05335624631334552,0.06533685504026496,0.13160129989948818,0.1728258013382618,0.4542218293307251,0.28958807882744503,greedy,3.0
REQ-00002,1000,5000,21.807668924331665,15.803011894226074,"['vit_b_16', 'resnet101', 'resnet50']",cock,1.0,weighted_majority,21807.307790964842,True,n01514668,3.0,,,,cock,cock,cock,-1.0,-1.0,-1.0,0.9873500466346741,0.955433189868927,0.8825728893280029,0.05335624631334552,0.06533685504026496,0.13160129989948818,0.17338782120443563,0.4839564463976526,0.3054204709447005,greedy,3.0
REQ-00004,1000,5000,20.657395839691162,18.419519901275635,"['resnet50', 'mobilenet_v3_small', 'resnet34']",terrapin,1.0,weighted_majority,20657.146624987945,True,n01667778,3.0,terrapin,,terrapin,terrapin,,,0.8497523069381714,-1.0,0.5971550345420837,0.9392551779747009,-1.0,-1.0,0.05335624631334552,0.06533685504026496,0.13160129989948818,0.17338782120443563,7.899686271,10.840716211,greedy,3.0
REQ-00005,1000,5000,24.955950021743774,19.59607696533203,"['vit_b_16', 'mobilenet_v3_small', 'resnet34']",loggerhead,1.0,weighted_majority,24955.755750008393,True,n01664065,3.0,loggerhead,,loggerhead,,,loggerhead,0.9336054921150208,-1.0,0.9868258833885193,-1.0,-1.0,0.7904466986656189,0.05335624631334552,0.06533685504026496,0.13160129989948818,6.5653306,7.899686271,0.5761330114652075,greedy,3.0
REQ-00003,1000,5000,27.9235098361969,16.706333875656128,"['vit_b_16', 'resnet50', 'mobilenet_v3_small']",albatross,0.8253117526375013,weighted_majority,27922.11208405206,True,n02058221,3.0,albatross,,,american_egret,,albatross,0.9841283559799194,-1.0,-1.0,0.4008553922176361,-1.0,0.9097063541412354,0.05335624631334552,0.06533685504026496,0.13160129989948818,0.17338782120443563,7.899686271,0.33464012385023045,greedy,3.0
REQ-00000,1000,5000,0.4629178047180176,1.9073486328125e-06,"['mobilenet_v3_small', 'resnet34', 'resnet18']",tick,1.0,weighted_majority,462.3429159983061,True,n01776313,3.0,tick,tick,tick,,,,0.9451126456260681,0.6867436766624451,0.6057604551315308,-1.0,-1.0,-1.0,0.8854802695138099,0.06533685504026496,0.21423775291858543,1.360578039083992,1.1450635017578874,1.7475987103186867,greedy,3.0
REQ-00001,1000,5000,0.4760560989379883,4.795554876327515,"['mobilenet_v3_small', 'resnet34', 'resnet18']",chambered_nautilus,1.0,weighted_majority,475.8308749878779,True,n01968897,3.0,chambered_nautilus,chambered_nautilus,chambered_nautilus,,,,0.9999711513519287,0.9999504089355469,0.9999731779098511,-1.0,-1.0,-1.0,0.8026739425624289,0.06344616953623847,0.20672137762672688,1.360578039083992,1.1450635017578874,1.7475987103186867,greedy,3.0
REQ-00002,1000,5000,2.674781084060669,6.1764678955078125,"['mobilenet_v3_small', 'resnet34', 'resnet18']",red-backed_sandpiper,1.0,weighted_majority,2674.502792011481,True,n02027492,3.0,red-backed_sandpiper,red-backed_sandpiper,red-backed_sandpiper,,,,0.9679245352745056,0.9057418704032898,0.870848536491394,-1.0,-1.0,-1.0,0.728522848306186,0.06281865258261463,0.1996319398640542,1.360578039083992,1.1450635017578874,1.7475987103186867,greedy,3.0
REQ-00005,1000,5000,0.34322190284729004,9.182825803756714,"['resnet34', 'resnet18']",vine_snake,0.5552569962390684,weighted_majority,343.11762504512444,True,n01729977,3.0,,vine_snake,green_snake,,,,-1.0,0.7371780872344971,0.590455949306488,-1.0,-1.0,-1.0,6.6202576652,0.2716605873243532,0.1945596458776488,1.360578039083992,1.1450635017578874,1.7475987103186867,greedy,3.0
REQ-00003,1000,5000,7.336580991744995,6.568627834320068,"['mobilenet_v3_small', 'resnet34', 'resnet18']",flatworm,1.0,weighted_majority,7336.473708972335,True,n01924916,3.0,flatworm,flatworm,flatworm,,,,0.977329432964325,0.9993131160736084,0.9999032020568848,-1.0,-1.0,-1.0,0.6623024634755674,0.06281865258261463,0.1945596458776488,1.360578039083992,1.1450635017578874,1.7475987103186867,greedy,3.0
REQ-00006,1000,5000,0.38818979263305664,16.27980399131775,"['resnet34', 'resnet18']",axolotl,1.0,weighted_majority,388.14145897049457,True,n01632777,3.0,,axolotl,axolotl,,,,-1.0,0.9974529147148132,0.9997075200080872,-1.0,-1.0,-1.0,1.0926226554152096,0.5204428057327262,0.27322435316089555,1.360578039083992,1.1450635017578874,1.7475987103186867,greedy,3.0
REQ-00004,1000,5000,9.83821702003479,7.0697009563446045,"['mobilenet_v3_small', 'resnet34']",garter_snake,1.0,weighted_majority,9837.750957987737,True,n01735189,3.0,garter_snake,,garter_snake,,,,0.9413145184516907,-1.0,0.9671475291252136,-1.0,-1.0,-1.0,0.6623024634755674,3.951946117,0.1945596458776488,1.360578039083992,1.1450635017578874,1.7475987103186867,greedy,3.0
REQ-00007,1000,5000,0.43452906608581543,22.00348997116089,"['resnet34', 'resnet18']",black_grouse,1.0,weighted_majority,434.15641598403454,True,n01795545,3.0,,black_grouse,black_grouse,,,,-1.0,0.9998944997787476,0.999646782875061,-1.0,-1.0,-1.0,1.0926226554152096,0.4747884251594536,0.264085817844806,1.360578039083992,1.1450635017578874,1.7475987103186867,greedy,3.0









REQ-00000,1000,5000,1.1487250328063965,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",sea_lion,1.0,weighted_majority,1147.8252499946393,True,n02077923,3.0,,,,sea_lion,sea_lion,sea_lion,-1.0,-1.0,-1.0,0.9970518350601196,0.9999217987060547,0.9150458574295044,0.09429984471494124,0.10174779478609577,0.14752214964959653,0.246878992392692,0.6051566222488982,0.2900522750141094,greedy,4.0
REQ-00001,1000,5000,1.4944617748260498,19.510292053222656,"['vit_b_16', 'resnet101', 'resnet50']",terrapin,0.7177196754427261,weighted_majority,1493.6872090329416,True,n01667778,3.0,,,,mud_turtle,terrapin,terrapin,-1.0,-1.0,-1.0,0.5160433650016785,0.5916722416877747,0.7204081416130066,0.09429984471494124,0.10174779478609577,0.14752214964959653,0.24265729315342283,0.5750563600240084,0.2840390475126985,greedy,4.0
REQ-00002,1000,5000,6.747435092926025,24.10488200187683,"['vit_b_16', 'resnet101', 'resnet50']",spiny_lobster,1.0,weighted_majority,6747.311167011503,True,n01984695,3.0,,,,spiny_lobster,spiny_lobster,spiny_lobster,-1.0,-1.0,-1.0,0.8902790546417236,0.8549448847770691,0.8594226837158203,0.09429984471494124,0.10174779478609577,0.14752214964959653,0.23638666383808055,0.5792532240216076,0.2988307427614286,greedy,4.0
REQ-00003,1000,5000,7.1778199672698975,24.811989068984985,"['vit_b_16', 'resnet101', 'resnet50']",hermit_crab,1.0,weighted_majority,7177.338832989335,True,n01986214,3.0,,,,hermit_crab,hermit_crab,hermit_crab,-1.0,-1.0,-1.0,0.9991011619567871,0.992293119430542,0.8577474355697632,0.09429984471494124,0.10174779478609577,0.14752214964959653,0.23638666383808055,0.5512463016194469,0.2869903684852858,greedy,4.0
REQ-00000,1000,5000,1.6828820705413818,2.86102294921875e-06,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",hammerhead,1.0,weighted_majority,1682.4729159707204,True,n01494475,3.0,hammerhead,,,,hammerhead,hammerhead,0.7734072208404541,-1.0,-1.0,-1.0,0.8555387854576111,0.8374080061912537,0.09429984471494124,0.10174779478609577,0.14752214964959653,0.7388959877088453,0.5821400714575022,0.8423415316367572,greedy,4.0
REQ-00001,1000,5000,0.8129920959472656,2.282747745513916,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",american_coot,1.0,weighted_majority,811.1772499978542,True,n02018207,3.0,american_coot,,,,american_coot,american_coot,0.9868749976158142,-1.0,-1.0,-1.0,0.9954789876937866,0.8979469537734985,0.09205106024344711,0.10174779478609577,0.14752214964959653,0.7388959877088453,0.5523303643117521,0.8016630784730815,greedy,4.0
REQ-00002,1000,5000,1.5865330696105957,7.026657819747925,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",green_mamba,1.0,weighted_majority,1585.345999978017,True,n01749939,3.0,green_mamba,,,,green_mamba,green_mamba,0.7824634909629822,-1.0,-1.0,-1.0,0.9946128129959106,0.8031923174858093,0.0871506542191024,0.10174779478609577,0.14752214964959653,0.7388959877088453,0.5254546278805768,0.7385570706257734,greedy,4.0
REQ-00003,1000,5000,1.094316005706787,10.12688684463501,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",limpkin,1.0,weighted_majority,1092.6706669852138,True,n02013706,3.0,limpkin,,,,limpkin,limpkin,0.9137811660766602,-1.0,-1.0,-1.0,0.9996076226234436,0.8705635666847229,0.08217998879719215,0.10174779478609577,0.14752214964959653,0.7388959877088453,0.5785326650925192,0.6863193635631961,greedy,4.0
REQ-00009,1000,5000,7.548201084136963,21.09628963470459,"['mobilenet_v3_small', 'resnet34', 'resnet18']",geyser,0.5177723047467784,weighted_majority,7547.969374980312,True,n01685808,3.0,valley,sandbar,geyser,,,,0.08512938022613525,0.042259927839040756,0.1367790699005127,-1.0,-1.0,-1.0,0.10173309054983776,0.10174779478609577,0.14752214964959653,8.95958985015,7.899686271,10.840716211,greedy,4.0
REQ-00004,1000,5000,17.547139167785645,14.180102825164795,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",green_mamba,1.0,weighted_majority,17546.850542014,True,n01749939,3.0,green_mamba,,,,green_mamba,green_mamba,0.6843207478523254,-1.0,-1.0,-1.0,0.9129847288131714,0.808650016784668,0.07949008991747293,0.10174779478609577,0.14752214964959653,0.7388959877088453,0.5587991985832673,0.6586723272068765,greedy,4.0
REQ-00006,1000,5000,19.920518159866333,15.616804838180542,"['mobilenet_v3_small', 'resnet50', 'resnet34']",chickadee,1.0,weighted_majority,19920.201667002402,True,n01592084,3.0,chickadee,,chickadee,chickadee,,,0.9990978240966797,-1.0,0.9941160678863525,0.9997326731681824,-1.0,-1.0,0.07949008991747293,0.10174779478609577,0.14752214964959653,0.7388959877088453,7.899686271,10.840716211,greedy,4.0
REQ-00007,1000,5000,22.55780601501465,16.089594841003418,"['mobilenet_v3_small', 'resnet50', 'resnet34']",red-backed_sandpiper,1.0,weighted_majority,22557.65212496044,True,n02027492,3.0,red-backed_sandpiper,,red-backed_sandpiper,red-backed_sandpiper,,,0.9992990493774414,-1.0,0.9843378663063049,0.9996980428695679,-1.0,-1.0,0.08123458092572564,0.10174779478609577,0.14752214964959653,0.7388959877088453,7.899686271,10.840716211,greedy,4.0
REQ-00005,1000,5000,23.30808186531067,15.361994981765747,"['vit_b_16', 'mobilenet_v3_small', 'resnet50']",snail,1.0,weighted_majority,23307.976499956567,True,n01944390,3.0,snail,,,snail,,snail,0.5971221327781677,-1.0,-1.0,0.6717244982719421,-1.0,0.7553089261054993,0.07949008991747293,0.10174779478609577,0.14752214964959653,0.7388959877088453,7.899686271,0.6119117944861889,greedy,4.0
