REQ-00000,1000,500,0.23153305053710938,9.059906005859375e-06,['mobilenet_v3_small'],redshank,1.0,weighted_majority,230.44795899477322,True,n02028035,1.0,redshank,,,,,,0.8532957434654236,-1.0,-1.0,-1.0,-1.0,-1.0,0.28899863098456907,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00001,1000,500,0.18994879722595215,0.3059711456298828,['mobilenet_v3_small'],komodo_dragon,1.0,weighted_majority,189.82616599532776,True,n01695060,1.0,komodo_dragon,,,,,,0.9244802594184875,-1.0,-1.0,-1.0,-1.0,-1.0,0.2633170678861122,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00002,1000,500,0.2249610424041748,0.5713870525360107,['mobilenet_v3_small'],chiton,1.0,weighted_majority,224.80208400520496,True,n01955084,1.0,chiton,,,,,,0.9846599102020264,-1.0,-1.0,-1.0,-1.0,-1.0,0.24055556109750098,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00003,1000,500,0.3133208751678467,0.8773791790008545,['mobilenet_v3_small'],peacock,1.0,weighted_majority,312.3794999992242,True,n01806143,1.0,peacock,,,,,,0.9999996423721313,-1.0,-1.0,-1.0,-1.0,-1.0,0.22034510498775087,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00004,1000,500,0.18876218795776367,1.2321102619171143,['mobilenet_v3_small'],ptarmigan,1.0,weighted_majority,188.6199170112377,True,n01796340,1.0,ptarmigan,,,,,,0.9999788999557495,-1.0,-1.0,-1.0,-1.0,-1.0,0.21114319448897578,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00005,1000,500,0.31569695472717285,1.802732229232788,['mobilenet_v3_small'],marmot,1.0,weighted_majority,315.6494169961661,True,n01796340,1.0,marmot,,,,,,0.24133451282978058,-1.0,-1.0,-1.0,-1.0,-1.0,0.1935055750400782,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00006,1000,500,0.21842026710510254,1.91776704788208,['mobilenet_v3_small'],tailed_frog,1.0,weighted_majority,218.37866699206643,True,n01644900,1.0,tailed_frog,,,,,,0.7089799642562866,-1.0,-1.0,-1.0,-1.0,-1.0,0.1935055750400782,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00007,1000,500,0.15509510040283203,2.034550189971924,['mobilenet_v3_small'],black_grouse,1.0,weighted_majority,154.40491700428538,True,n01795545,1.0,black_grouse,,,,,,0.9985435009002686,-1.0,-1.0,-1.0,-1.0,-1.0,0.1780568175360704,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00008,1000,500,0.2035379409790039,2.665860891342163,['mobilenet_v3_small'],goose,1.0,weighted_majority,202.33850000659004,True,n01855672,1.0,goose,,,,,,0.9725023508071899,-1.0,-1.0,-1.0,-1.0,-1.0,0.15513438220421705,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00009,1000,500,0.17100906372070312,3.371457099914551,['mobilenet_v3_small'],scorpion,1.0,weighted_majority,169.8327909980435,True,n01770393,1.0,scorpion,,,,,,0.9982024431228638,-1.0,-1.0,-1.0,-1.0,-1.0,0.14351854398379535,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00010,1000,500,0.19510722160339355,3.7177062034606934,['mobilenet_v3_small'],water_ouzel,1.0,weighted_majority,194.9590000003809,True,n01601694,1.0,water_ouzel,,,,,,0.9999816417694092,-1.0,-1.0,-1.0,-1.0,-1.0,0.13307198958541583,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00011,1000,500,0.17344117164611816,3.9202730655670166,['mobilenet_v3_small'],harvestman,1.0,weighted_majority,172.15887499332894,True,n01770081,1.0,harvestman,,,,,,0.9961807727813721,-1.0,-1.0,-1.0,-1.0,-1.0,0.12351959062687425,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00012,1000,500,0.15513086318969727,4.173736095428467,['mobilenet_v3_small'],electric_ray,1.0,weighted_majority,154.70104198902845,True,n01496331,1.0,electric_ray,,,,,,0.9993109703063965,-1.0,-1.0,-1.0,-1.0,-1.0,0.11475383156418682,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00013,1000,500,0.17033076286315918,4.562730073928833,['mobilenet_v3_small'],chambered_nautilus,1.0,weighted_majority,168.12208299234044,True,n01968897,1.0,chambered_nautilus,,,,,,0.9999915361404419,-1.0,-1.0,-1.0,-1.0,-1.0,0.10665064840776815,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00014,1000,500,0.2039628028869629,4.956923007965088,['mobilenet_v3_small'],peacock,1.0,weighted_majority,203.73645900690462,True,n01806143,1.0,peacock,,,,,,0.9999948740005493,-1.0,-1.0,-1.0,-1.0,-1.0,0.09891368356699135,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00015,1000,500,0.1702711582183838,5.054092168807983,['mobilenet_v3_small'],garden_spider,1.0,weighted_majority,169.8971250007162,True,n01773549,1.0,garden_spider,,,,,,0.4604611098766327,-1.0,-1.0,-1.0,-1.0,-1.0,0.09891368356699135,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00016,1000,500,0.19315385818481445,5.252316951751709,['mobilenet_v3_small'],bee_eater,1.0,weighted_majority,192.6503330032574,True,n01828970,1.0,bee_eater,,,,,,0.9987121820449829,-1.0,-1.0,-1.0,-1.0,-1.0,0.08819030368926299,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00017,1000,500,0.24881696701049805,5.871443033218384,['mobilenet_v3_small'],american_alligator,1.0,weighted_majority,248.4744159883121,True,n01698640,1.0,american_alligator,,,,,,0.9783731698989868,-1.0,-1.0,-1.0,-1.0,-1.0,0.0834783733203367,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5

REQ-00000,1000,500,0.26500797271728516,3.0994415283203125e-06,['mobilenet_v3_small'],crayfish,1.0,weighted_majority,264.9707090022275,True,n01986214,1.0,crayfish,,,,,,0.20548443496227264,-1.0,-1.0,-1.0,-1.0,-1.0,0.044952815757465237,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00001,1000,500,0.1726362705230713,0.1800529956817627,['mobilenet_v3_small'],crane,1.0,weighted_majority,172.60541699943133,True,n02012849,1.0,crane,,,,,,0.8993787169456482,-1.0,-1.0,-1.0,-1.0,-1.0,0.044112634181718714,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00002,1000,500,0.20818805694580078,0.2641270160675049,['mobilenet_v3_small'],diamondback,1.0,weighted_majority,208.1448749959236,True,n01755581,1.0,diamondback,,,,,,0.569057822227478,-1.0,-1.0,-1.0,-1.0,-1.0,0.044112634181718714,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00003,1000,500,0.14279699325561523,0.38654112815856934,['mobilenet_v3_small'],macaw,1.0,weighted_majority,142.63999999093357,True,n01818515,1.0,macaw,,,,,,0.9875380992889404,-1.0,-1.0,-1.0,-1.0,-1.0,0.04300125368719216,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00004,1000,500,0.17700505256652832,0.5491023063659668,['mobilenet_v3_small'],snail,1.0,weighted_majority,176.96287500439212,True,n01944390,1.0,snail,,,,,,0.3981674611568451,-1.0,-1.0,-1.0,-1.0,-1.0,0.042444028318472944,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00005,1000,500,0.2258899211883545,0.6344671249389648,['mobilenet_v3_small'],rock_crab,1.0,weighted_majority,225.8557920140447,True,n01632777,1.0,rock_crab,,,,,,0.3416040539741516,-1.0,-1.0,-1.0,-1.0,-1.0,0.042444028318472944,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00007,1000,500,0.1632671356201172,0.9885120391845703,['mobilenet_v3_small'],stole,1.0,weighted_majority,163.22604200104252,True,n01698640,1.0,stole,,,,,,0.35472115874290466,-1.0,-1.0,-1.0,-1.0,-1.0,0.041303852937963084,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00006,1000,500,0.5993809700012207,0.7783763408660889,['mobilenet_v3_small'],hermit_crab,1.0,weighted_majority,599.325624993071,True,n01986214,1.0,hermit_crab,,,,,,0.8647536635398865,-1.0,-1.0,-1.0,-1.0,-1.0,0.041303852937963084,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00008,1000,500,0.14623093605041504,1.2875871658325195,['mobilenet_v3_small'],albatross,1.0,weighted_majority,144.91604099748656,True,n02058221,1.0,albatross,,,,,,0.9852981567382812,-1.0,-1.0,-1.0,-1.0,-1.0,0.04181886764416678,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00009,1000,500,0.27686190605163574,1.9205551147460938,['mobilenet_v3_small'],oystercatcher,1.0,weighted_majority,276.78416699927766,True,n02037110,1.0,oystercatcher,,,,,,0.9995096921920776,-1.0,-1.0,-1.0,-1.0,-1.0,0.0781213927917751,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00010,1000,500,0.24685025215148926,2.1048052310943604,['mobilenet_v3_small'],electric_ray,1.0,weighted_majority,246.72229199495632,True,n01496331,1.0,electric_ray,,,,,,0.7608193159103394,-1.0,-1.0,-1.0,-1.0,-1.0,0.0781213927917751,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00011,1000,500,0.18729400634765625,3.8295490741729736,['mobilenet_v3_small'],black_grouse,1.0,weighted_majority,186.47150001197588,True,n01795545,1.0,black_grouse,,,,,,0.9989925026893616,-1.0,-1.0,-1.0,-1.0,-1.0,0.08166409816133784,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00012,1000,500,0.19339489936828613,4.656783103942871,['mobilenet_v3_small'],green_mamba,1.0,weighted_majority,193.2656659919303,True,n01749939,1.0,green_mamba,,,,,,0.996738851070404,-1.0,-1.0,-1.0,-1.0,-1.0,0.07723698834520405,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00013,1000,500,0.2178490161895752,5.4031312465667725,['mobilenet_v3_small'],whiptail,1.0,weighted_majority,217.81458299665246,True,n01685808,1.0,whiptail,,,,,,0.9672612547874451,-1.0,-1.0,-1.0,-1.0,-1.0,0.07329118951068365,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00014,1000,500,0.15800094604492188,5.529743194580078,['mobilenet_v3_small'],king_snake,1.0,weighted_majority,157.86154200031888,True,n01734418,1.0,king_snake,,,,,,0.8975380659103394,-1.0,-1.0,-1.0,-1.0,-1.0,0.07329118951068365,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00015,1000,500,0.20835518836975098,5.916751146316528,['mobilenet_v3_small'],white_stork,1.0,weighted_majority,207.08783400186803,True,n02002556,1.0,white_stork,,,,,,0.8771817088127136,-1.0,-1.0,-1.0,-1.0,-1.0,0.06658339350365378,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5





REQ-00000,1000,750,0.24200010299682617,1.6689300537109375e-06,['mobilenet_v3_small'],white_stork,1.0,weighted_majority,241.96133299847133,True,n02002556,1.0,white_stork,,,,,,0.9989550113677979,-1.0,-1.0,-1.0,-1.0,-1.0,0.04252903099507905,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00001,1000,750,0.1770308017730713,0.1460249423980713,['mobilenet_v3_small'],ptarmigan,1.0,weighted_majority,176.9152079941705,True,n01796340,1.0,ptarmigan,,,,,,0.9503339529037476,-1.0,-1.0,-1.0,-1.0,-1.0,0.041962527895571144,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00002,1000,750,0.22536587715148926,1.0357887744903564,['mobilenet_v3_small'],agama,1.0,weighted_majority,225.2094580035191,True,n01687978,1.0,agama,,,,,,0.5267120599746704,-1.0,-1.0,-1.0,-1.0,-1.0,0.04128787510601403,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00003,1000,750,0.19945073127746582,1.4751417636871338,['mobilenet_v3_small'],horned_viper,1.0,weighted_majority,198.64220899762586,True,n01753488,1.0,horned_viper,,,,,,0.6253466606140137,-1.0,-1.0,-1.0,-1.0,-1.0,0.040993787595412626,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00004,1000,750,0.304049015045166,1.8714637756347656,['mobilenet_v3_small'],great_grey_owl,1.0,weighted_majority,303.9325839927187,True,n01622779,1.0,great_grey_owl,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04076520883587136,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00005,1000,750,0.15183210372924805,2.0688300132751465,['mobilenet_v3_small'],nematode,1.0,weighted_majority,150.9386250108946,True,n01930112,1.0,nematode,,,,,,0.9999626874923706,-1.0,-1.0,-1.0,-1.0,-1.0,0.04044708795228423,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00006,1000,750,0.2105851173400879,2.969416856765747,['mobilenet_v3_small'],garden_spider,1.0,weighted_majority,210.4698329931125,True,n01773797,1.0,garden_spider,,,,,,0.8498355746269226,-1.0,-1.0,-1.0,-1.0,-1.0,0.039614279157055815,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00007,1000,750,0.19519901275634766,4.6454758644104,['mobilenet_v3_small'],goldfish,1.0,weighted_majority,193.9647499966668,True,n01443537,1.0,goldfish,,,,,,0.9669688940048218,-1.0,-1.0,-1.0,-1.0,-1.0,0.03901045124135024,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00008,1000,750,0.26277899742126465,5.149022817611694,['mobilenet_v3_small'],hermit_crab,1.0,weighted_majority,262.7376250020461,True,n01986214,1.0,hermit_crab,,,,,,0.9390929937362671,-1.0,-1.0,-1.0,-1.0,-1.0,0.03883220611721522,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00009,1000,750,0.1611778736114502,5.318528890609741,['mobilenet_v3_small'],green_snake,1.0,weighted_majority,161.0450000007404,True,n01729977,1.0,green_snake,,,,,,0.5650647282600403,-1.0,-1.0,-1.0,-1.0,-1.0,0.0386364855054937,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00010,1000,750,0.21941924095153809,6.614816904067993,['mobilenet_v3_small'],garter_snake,1.0,weighted_majority,219.04295800777618,True,n01728572,1.0,garter_snake,,,,,,0.9464477896690369,-1.0,-1.0,-1.0,-1.0,-1.0,0.03846113695494433,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5






REQ-00000,1000,1000,0.1984119415283203,2.1457672119140625e-06,['mobilenet_v3_small'],goose,1.0,weighted_majority,198.2961659959983,True,n01855672,1.0,goose,,,,,,0.9976747632026672,-1.0,-1.0,-1.0,-1.0,-1.0,0.03912946481444397,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00001,1000,1000,0.19483709335327148,0.2836449146270752,['mobilenet_v3_small'],hummingbird,1.0,weighted_majority,194.6749579947209,True,n01833805,1.0,hummingbird,,,,,,0.973839521408081,-1.0,-1.0,-1.0,-1.0,-1.0,0.03892741833299958,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00002,1000,1000,0.18126583099365234,1.8015410900115967,['mobilenet_v3_small'],green_mamba,1.0,weighted_majority,180.34183399868198,True,n01749939,1.0,green_mamba,,,,,,0.6699283123016357,-1.0,-1.0,-1.0,-1.0,-1.0,0.038725276499699625,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00003,1000,1000,0.22438621520996094,3.6875178813934326,['mobilenet_v3_small'],sea_anemone,1.0,weighted_majority,224.09983300894964,True,n01914609,1.0,sea_anemone,,,,,,0.9925466179847717,-1.0,-1.0,-1.0,-1.0,-1.0,0.03812594884972966,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00004,1000,1000,0.24428892135620117,4.015567064285278,['mobilenet_v3_small'],red-backed_sandpiper,1.0,weighted_majority,243.47116699209437,True,n02027492,1.0,red-backed_sandpiper,,,,,,0.911267876625061,-1.0,-1.0,-1.0,-1.0,-1.0,0.038968353964756695,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00005,1000,1000,0.19610285758972168,4.756422996520996,['mobilenet_v3_small'],magpie,1.0,weighted_majority,195.37833399954252,True,n01582220,1.0,magpie,,,,,,0.3419545590877533,-1.0,-1.0,-1.0,-1.0,-1.0,0.04326691856828103,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00006,1000,1000,0.19061517715454102,6.749664068222046,['mobilenet_v3_small'],chambered_nautilus,1.0,weighted_majority,190.47166599193588,True,n01968897,1.0,chambered_nautilus,,,,,,0.999998927116394,-1.0,-1.0,-1.0,-1.0,-1.0,0.04223442671145292,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00007,1000,1000,0.18986797332763672,8.05848503112793,['mobilenet_v3_small'],indigo_bunting,1.0,weighted_majority,188.89874999877065,True,n01537544,1.0,indigo_bunting,,,,,,0.9999645948410034,-1.0,-1.0,-1.0,-1.0,-1.0,0.04176088404030763,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00008,1000,1000,0.3177981376647949,8.7654390335083,['mobilenet_v3_small'],common_newt,1.0,weighted_majority,317.76137500128243,True,n01630670,1.0,common_newt,,,,,,0.807025134563446,-1.0,-1.0,-1.0,-1.0,-1.0,0.04139239563627687,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00009,1000,1000,0.3208138942718506,8.846256971359253,['mobilenet_v3_small'],coucal,1.0,weighted_majority,320.76404099643696,True,n01824575,1.0,coucal,,,,,,0.9999850988388062,-1.0,-1.0,-1.0,-1.0,-1.0,0.04139239563627687,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00010,1000,1000,0.1281132698059082,9.093063831329346,['mobilenet_v3_small'],hummingbird,1.0,weighted_majority,128.01270800991915,True,n01833805,1.0,hummingbird,,,,,,0.7328695058822632,-1.0,-1.0,-1.0,-1.0,-1.0,0.058963940465384265,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5


REQ-00000,1000,2000,0.16286420822143555,2.1457672119140625e-06,['mobilenet_v3_small'],redshank,1.0,weighted_majority,162.74566600623075,True,n02028035,1.0,redshank,,,,,,0.9817060828208923,-1.0,-1.0,-1.0,-1.0,-1.0,0.05101334497312934,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00001,1000,2000,0.19548487663269043,0.915067195892334,['mobilenet_v3_small'],nematode,1.0,weighted_majority,195.31270799052436,True,n01930112,1.0,nematode,,,,,,0.9984816908836365,-1.0,-1.0,-1.0,-1.0,-1.0,0.04912421047581641,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00002,1000,2000,0.2043449878692627,4.681535959243774,['mobilenet_v3_small'],crane,1.0,weighted_majority,202.82729099562857,True,n02012849,1.0,crane,,,,,,0.9889483451843262,-1.0,-1.0,-1.0,-1.0,-1.0,0.04799908942823477,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00003,1000,2000,0.19524502754211426,5.864580154418945,['mobilenet_v3_small'],jellyfish,1.0,weighted_majority,194.56137499946635,True,n01910747,1.0,jellyfish,,,,,,0.9995449185371399,-1.0,-1.0,-1.0,-1.0,-1.0,0.04669298048541129,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00004,1000,2000,0.20039582252502441,6.897520065307617,['mobilenet_v3_small'],green_snake,1.0,weighted_majority,200.28737500251736,True,n01749939,1.0,green_snake,,,,,,0.5233606696128845,-1.0,-1.0,-1.0,-1.0,-1.0,0.045355182436870166,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00005,1000,2000,0.18748807907104492,7.1684250831604,['mobilenet_v3_small'],conch,1.0,weighted_majority,187.38870800007135,True,n01943899,1.0,conch,,,,,,0.4983408749103546,-1.0,-1.0,-1.0,-1.0,-1.0,0.04457436419318315,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00006,1000,2000,0.1895897388458252,7.5183961391448975,['mobilenet_v3_small'],goldfinch,1.0,weighted_majority,189.29374999424908,True,n01531178,1.0,goldfinch,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04371672777386484,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00007,1000,2000,0.16689085960388184,9.977701187133789,['mobilenet_v3_small'],hummingbird,1.0,weighted_majority,166.4968750119442,True,n01833805,1.0,hummingbird,,,,,,0.9998226761817932,-1.0,-1.0,-1.0,-1.0,-1.0,0.04313795499647836,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00008,1000,2000,0.20385003089904785,11.127309083938599,['mobilenet_v3_small'],albatross,1.0,weighted_majority,203.73954199021682,True,n02058221,1.0,albatross,,,,,,0.9999629259109497,-1.0,-1.0,-1.0,-1.0,-1.0,0.04252665949683052,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5



REQ-00000,1000,5000,0.16561484336853027,1.9073486328125e-06,['mobilenet_v3_small'],prairie_chicken,1.0,weighted_majority,165.5069169937633,True,n01798484,1.0,prairie_chicken,,,,,,0.999998927116394,-1.0,-1.0,-1.0,-1.0,-1.0,0.04709213822599386,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00001,1000,5000,0.2081279754638672,4.843786954879761,['mobilenet_v3_small'],african_crocodile,1.0,weighted_majority,207.26679101062473,True,n01753488,1.0,african_crocodile,,,,,,0.1804201602935791,-1.0,-1.0,-1.0,-1.0,-1.0,0.046562124403394474,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00002,1000,5000,0.22974491119384766,9.811751127243042,['mobilenet_v3_small'],american_chameleon,1.0,weighted_majority,229.61395898892079,True,n01693334,1.0,american_chameleon,,,,,,0.40473803877830505,-1.0,-1.0,-1.0,-1.0,-1.0,0.04621131196305503,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00003,1000,5000,0.19023799896240234,14.524862051010132,['mobilenet_v3_small'],redshank,1.0,weighted_majority,189.75270800001454,True,n02028035,1.0,redshank,,,,,,0.9944498538970947,-1.0,-1.0,-1.0,-1.0,-1.0,0.04580168076674953,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00004,1000,5000,0.2204296588897705,18.718698978424072,['mobilenet_v3_small'],howler_monkey,1.0,weighted_majority,218.6504999990575,True,n01819313,1.0,howler_monkey,,,,,,0.20144891738891602,-1.0,-1.0,-1.0,-1.0,-1.0,0.045121912690074574,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00005,1000,5000,0.2071058750152588,19.32693314552307,['mobilenet_v3_small'],sea_anemone,1.0,weighted_majority,206.91195801191498,True,n01950731,1.0,sea_anemone,,,,,,0.47194769978523254,-1.0,-1.0,-1.0,-1.0,-1.0,0.04453822142106712,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00000,1000,5000,0.22498202323913574,2.86102294921875e-06,['mobilenet_v3_small'],chickadee,1.0,weighted_majority,224.86187500180677,True,n01592084,1.0,chickadee,,,,,,0.9992958307266235,-1.0,-1.0,-1.0,-1.0,-1.0,0.04397539927896041,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00001,1000,5000,0.21796035766601562,8.877789735794067,['mobilenet_v3_small'],oystercatcher,1.0,weighted_majority,217.4070000037318,True,n02018207,1.0,oystercatcher,,,,,,0.6161566376686096,-1.0,-1.0,-1.0,-1.0,-1.0,0.04357785935106437,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00002,1000,5000,0.20189285278320312,16.881555795669556,['mobilenet_v3_small'],bittern,1.0,weighted_majority,201.74412500637118,True,n02011460,1.0,bittern,,,,,,0.9902495741844177,-1.0,-1.0,-1.0,-1.0,-1.0,0.04304817341595794,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5




REQ-00006,1000,500,8.542915105819702,2.7896833419799805,"['mobilenet_v3_small', 'resnet50']",rock_crab,1.0,weighted_majority,18542.342125001596,True,n01978455,2.0,rock_crab,,,rock_crab,,,0.9966410398483276,-1.0,-1.0,0.9888446927070618,-1.0,-1.0,0.04421619663467309,0.06209494772323296,0.09809952090739704,0.13213545841200297,50.58355842235692,29.6779244879,greedy,0.5
REQ-00002,1000,500,7.47676992416382,0.20473599433898926,"['resnet101', 'mobilenet_v3_small']",goldfish,1.0,weighted_majority,27476.01504198974,True,n01443537,2.0,goldfish,,,,goldfish,,0.9999724626541138,-1.0,-1.0,-1.0,0.9990629553794861,-1.0,0.040814950739698236,0.05731841328298427,0.09055340391452035,0.12197119238031043,0.24838755391101497,27.3950072196,greedy,0.5
REQ-00007,1000,500,7.291641235351562,4.328413248062134,"['mobilenet_v3_small', 'resnet50']",vine_snake,1.0,weighted_majority,29290.92304200458,True,n01739381,2.0,vine_snake,,,vine_snake,,,0.9357349276542664,-1.0,-1.0,0.9539816975593567,-1.0,-1.0,0.08843239326943855,0.1063111443579984,0.14231571754216252,0.17635165504676842,50.627774618991694,29.722140684534764,greedy,0.5
REQ-00008,1000,500,6.815627098083496,5.01610541343689,"['mobilenet_v3_small', 'resnet50']",peacock,1.0,weighted_majority,41814.509750009165,True,n01806143,2.0,peacock,,,peacock,,,0.9998717308044434,-1.0,-1.0,0.9998683929443359,-1.0,-1.0,0.08843239326939237,0.10631114435795222,0.14231571754211633,0.17635165504672223,50.62777461899165,29.72214068453472,greedy,0.5
