REQ-00000,1000,500,0.23153305053710938,9.059906005859375e-06,['mobilenet_v3_small'],redshank,1.0,weighted_majority,230.44795899477322,True,n02028035,1.0,redshank,,,,,,0.8532957434654236,-1.0,-1.0,-1.0,-1.0,-1.0,0.28899863098456907,-1.0,-1.0,-1.0,-1.0,-1.0,greedy,0.5
REQ-00010,1000,750,4.94994902610779,6.24583888053894,"['resnet50', 'mobilenet_v3_small', 'resnet34']",scorpion,1.0,weighted_majority,42949.61733400123,True,n01770393,3.0,scorpion,,scorpion,scorpion,,,0.8413475155830383,-1.0,0.9733681082725525,0.9976446032524109,-1.0,-1.0,0.4331742458021622,0.3789856654224439,0.4303714731454172,0.46463962810706394,1.2260522025983112,29.994714128429372,greedy,0.5
REQ-00006,1000,750,4.72537112236023,4.659541845321655,"['resnet101', 'resnet50', 'mobilenet_v3_small']",wallaby,1.0,weighted_majority,47724.959624989424,True,n01877812,3.0,wallaby,,,wallaby,wallaby,,0.9938143491744995,-1.0,-1.0,0.9990942478179932,0.9996985197067261,-1.0,0.11638460527278952,0.062196024893071265,0.11358183261604453,0.14784998757769133,0.9092625620689385,29.6779244879,greedy,0.5
REQ-00015,1000,750,4.681658029556274,7.431719779968262,"['resnet50', 'mobilenet_v3_small', 'resnet34']",black_grouse,1.0,weighted_majority,45681.20649999764,True,n01795545,3.0,black_grouse,,black_grouse,black_grouse,,,0.9997760653495789,-1.0,0.9996010661125183,0.9965824484825134,-1.0,-1.0,0.4041381195264559,0.3499495391467376,0.4013353468697109,0.4356035018313577,1.1970160763226048,1.0189766301084073,greedy,0.5
REQ-00012,1000,750,4.63666105270386,6.514626979827881,"['vit_b_16', 'resnet50', 'mobilenet_v3_small']",hen,1.0,weighted_majority,46636.18170899281,True,n01514859,3.0,hen,,,hen,,hen,0.830960750579834,-1.0,-1.0,0.8824159502983093,-1.0,0.8792981505393982,0.3768610281516017,0.3226724477718835,0.3740582554948568,0.40832641045650353,1.1697389849477509,0.9916995387335531,greedy,0.5
REQ-00011,1000,750,5.15052103996277,6.339562892913818,"['resnet50', 'mobilenet_v3_small', 'resnet34']",peacock,1.0,weighted_majority,51150.01333299733,True,n01806143,3.0,peacock,,peacock,peacock,,,0.9999961853027344,-1.0,0.9971250891685486,0.9996434450149536,-1.0,-1.0,0.4331742458021622,0.34519773483210764,0.39658354255508094,0.4308516975167277,1.192264272007975,29.960926197839036,greedy,0.5
REQ-00009,1000,750,5.755691051483154,5.655611753463745,"['resnet50', 'mobilenet_v3_small', 'resnet34']",agama,1.0,weighted_majority,52755.125541007146,True,n01687978,3.0,agama,,agama,agama,,,0.9577506184577942,-1.0,0.9526395797729492,0.8906735777854919,-1.0,-1.0,0.48948746345272254,0.4352988830730043,0.48668469079597754,0.5209528457576243,1.2823654202488715,30.051027346079934,greedy,0.5
REQ-00014,1000,750,5.39332294464111,7.067026853561401,"['resnet50', 'mobilenet_v3_small', 'resnet34']",hen,1.0,weighted_majority,53392.900416001794,True,n01514859,3.0,hen,,hen,hen,,,0.9962363839149475,-1.0,0.979828417301178,0.9925903081893921,-1.0,-1.0,0.4216260603609528,0.3674374799812345,0.4188232877042078,0.45309144266585455,1.2145040171571018,1.0364645709429041,greedy,0.5
REQ-00008,1000,750,5.46683192253113,5.203856706619263,"['resnet50', 'mobilenet_v3_small', 'resnet34']",stingray,1.0,weighted_majority,56466.2910830084,True,n01498041,3.0,stingray,,stingray,stingray,,,0.9743561148643494,-1.0,0.9959514141082764,0.9979208111763,-1.0,-1.0,0.6021138987538435,0.5479253183741252,0.5993111260970986,0.6335792810587453,1.3949918555499925,30.163653781381054,greedy,0.5
REQ-00000,1000,750,6.8505687713623,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",albatross,1.0,weighted_majority,64849.584209005116,True,n02058221,3.0,,,,albatross,albatross,albatross,-1.0,-1.0,-1.0,0.8598783016204834,0.9350443482398987,0.8826152086257935,0.10743194332872878,0.057411715285911935,0.10484476856865649,0.1364769116101766,0.6884270978484839,0.3037764524909665,greedy,0.5
REQ-00013,1000,750,5.73730993270874,6.7657856941223145,"['resnet50', 'mobilenet_v3_small', 'resnet34']",sea_slug,0.7225691265285967,weighted_majority,59736.76349999732,True,n01950731,3.0,sea_slug,,eel,sea_slug,,,0.5239484906196594,-1.0,0.43860873579978943,0.6184086203575134,-1.0,-1.0,0.44411055571959157,0.38992197533987333,0.44130778306284657,0.4755759380244934,1.2369885125157407,1.058949066301543,greedy,0.5
REQ-00001,1000,750,6.43261194229126,0.09628987312316895,"['vit_b_16', 'resnet101', 'resnet50']",bustard,1.0,weighted_majority,67431.91908299923,True,n02018795,3.0,,,,bustard,bustard,bustard,-1.0,-1.0,-1.0,0.8230013251304626,0.9785272479057312,0.8992497324943542,0.10743194332872878,0.057411715285911935,0.10484476856865649,0.1364769116101766,0.6884270978484839,0.3037764524909665,greedy,0.5
REQ-00004,1000,750,6.719032764434814,3.8343148231506348,"['resnet101', 'resnet50', 'mobilenet_v3_small']",common_iguana,1.0,weighted_majority,63717.55504200701,True,n01677366,3.0,common_iguana,,,common_iguana,common_iguana,,0.3855225443840027,-1.0,-1.0,0.9810314774513245,0.9681985974311829,-1.0,0.10743194332872878,0.057411715285911935,0.10484476856865649,0.1364769116101766,0.8393192880636355,27.3950072196,greedy,0.5







REQ-00000,1000,1000,0.7111361026763916,2.1457672119140625e-06,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",sidewinder,1.0,weighted_majority,710.1056250103284,True,n01756291,3.0,sidewinder,,,,sidewinder,sidewinder,0.6187812089920044,-1.0,-1.0,-1.0,0.6883403658866882,0.7786839008331299,0.13249253732355915,0.05826291553229052,0.16633237090131586,0.3969053087468217,0.6600435554200641,0.2582119937090779,greedy,0.5
REQ-00001,1000,1000,0.7698900699615479,1.4139940738677979,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",macaw,1.0,weighted_majority,769.4677090039477,True,n01818515,3.0,macaw,,,,macaw,macaw,0.9905937910079956,-1.0,-1.0,-1.0,0.9998935461044312,0.8926176428794861,0.12295688359120323,0.05826291553229052,0.16633237090131586,0.3969053087468217,0.6179245998780578,0.2542987943381701,greedy,0.5
REQ-00009,1000,1000,2.436450958251953,8.558495998382568,"['mobilenet_v3_small', 'resnet101', 'resnet50']",fiddler_crab,0.44299644801144067,weighted_majority,28435.198666004,True,n01685808,3.0,american_lobster,,,crayfish,fiddler_crab,,0.2774205207824707,-1.0,-1.0,0.25658056139945984,0.42470210790634155,-1.0,0.2329558901323979,0.17959610355955988,0.296671346876004,0.5464586962086353,0.7450311299473514,29.794402432966244,greedy,0.5
REQ-00002,1000,1000,3.42293882369995,5.051220417022705,"['vit_b_16', 'mobilenet_v3_small', 'resnet101']",flamingo,1.0,weighted_majority,37422.148708006716,True,n02007558,3.0,flamingo,,,,flamingo,flamingo,0.999934196472168,-1.0,-1.0,-1.0,0.9992245435714722,0.8844078183174133,0.11446669523208292,0.05826291553229052,0.16633237090131586,0.3969053087468217,0.580202939890252,0.25015411490435313,greedy,0.5
REQ-00003,1000,1000,3.25754427909851,5.13886833190918,"['vit_b_16', 'mobilenet_v3_small', 'resnet101']",green_snake,1.0,weighted_majority,38257.04354199115,True,n01729977,3.0,green_snake,,,,green_snake,green_snake,0.8727751970291138,-1.0,-1.0,-1.0,0.640171229839325,0.8209159970283508,0.11446669523208292,0.05826291553229052,0.16633237090131586,0.3969053087468217,0.580202939890252,0.25015411490435313,greedy,0.5
REQ-00006,1000,1000,3.532679080963135,7.723395109176636,"['vit_b_16', 'mobilenet_v3_small', 'resnet101']",hen,1.0,weighted_majority,36532.12316700956,True,n01514859,3.0,hen,,,,hen,hen,0.9797168374061584,-1.0,-1.0,-1.0,0.9929882884025574,0.8943743705749512,0.10751810313798717,0.05826291553229052,0.16633237090131586,0.3969053087468217,0.580202939890252,0.47509376276527343,greedy,0.5
REQ-00004,1000,1000,3.032488107681274,7.001242160797119,"['vit_b_16', 'mobilenet_v3_small', 'resnet101']",garden_spider,1.0,weighted_majority,38031.459292004,True,n01773797,3.0,garden_spider,,,,garden_spider,garden_spider,0.5579882860183716,-1.0,-1.0,-1.0,0.4818078577518463,0.5366652607917786,0.10751810313798717,0.05826291553229052,0.16633237090131586,0.3969053087468217,0.580202939890252,0.5064764030725261,greedy,0.5
REQ-00007,1000,1000,4.91222882270813,8.01351523399353,"['mobilenet_v3_small', 'resnet101', 'resnet50']",mud_turtle,0.7299380584903198,weighted_majority,40911.47533300682,True,n01667114,3.0,mud_turtle,,,box_turtle,mud_turtle,,0.7114675641059875,-1.0,-1.0,0.47009265422821045,0.5591243505477905,-1.0,0.10751810313798717,0.05826291553229052,0.16633237090131586,0.3969053087468217,0.580202939890252,27.3950072196,greedy,0.5
REQ-00005,1000,1000,4.62936210632324,7.379927158355713,"['vit_b_16', 'mobilenet_v3_small', 'resnet101']",tench,1.0,weighted_majority,41628.7004580081,True,n01440764,3.0,tench,,,,tench,tench,0.8991017937660217,-1.0,-1.0,-1.0,0.9958066940307617,0.8697161674499512,0.10751810313798717,0.05826291553229052,0.16633237090131586,0.3969053087468217,0.580202939890252,0.5064764030725261,greedy,0.5
REQ-00008,1000,1000,4.66295599937439,8.441606283187866,"['mobilenet_v3_small', 'resnet101', 'resnet50']",agama,1.0,weighted_majority,41660.18862499914,True,n01687978,3.0,agama,,,agama,agama,,0.9996613264083862,-1.0,-1.0,0.9996862411499023,0.9998681545257568,-1.0,0.11647794506615276,0.06311815849331473,0.18019340180975885,0.42998075114239015,0.6285531848811063,29.6779244879,greedy,0.5


REQ-00000,1000,2000,0.7216031551361084,2.86102294921875e-06,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",harvestman,1.0,weighted_majority,720.8107500046026,True,n01770081,3.0,harvestman,,,,harvestman,harvestman,0.9727296233177185,-1.0,-1.0,-1.0,0.9990739822387695,0.8732406497001648,0.11677601021744362,0.07019494599035975,0.10529995531036553,0.22998259607822005,0.709890500109815,0.28132385107820845,greedy,0.5
REQ-00001,1000,2000,0.9412260055541992,2.101710796356201,"['vit_b_16', 'mobilenet_v3_small', 'resnet101']",black_and_gold_garden_spider,0.6303222616867514,weighted_majority,941.0957910004072,True,n01773797,3.0,black_and_gold_garden_spider,,,,garden_spider,black_and_gold_garden_spider,0.48749589920043945,-1.0,-1.0,-1.0,0.5743892788887024,0.49187156558036804,0.10884240919569925,0.07019494599035975,0.10529995531036553,0.22998259607822005,0.6621890500988336,0.2696715659703876,greedy,0.5
REQ-00002,1000,2000,1.088365077972412,3.8588829040527344,"['vit_b_16', 'mobilenet_v3_small', 'resnet101']",box_turtle,1.0,weighted_majority,1088.2513749966165,True,n01667114,3.0,box_turtle,,,,box_turtle,box_turtle,0.8396938443183899,-1.0,-1.0,-1.0,0.8842683434486389,0.6736020445823669,0.10206006827612933,0.07019494599035975,0.10529995531036553,0.22998259607822005,0.6200780450889501,0.28237890937334886,greedy,0.5
REQ-00003,1000,2000,1.1267342567443848,4.271337985992432,"['vit_b_16', 'mobilenet_v3_small', 'resnet101']",black_widow,1.0,weighted_majority,1126.1308749963064,True,n01774384,3.0,black_widow,,,,black_widow,black_widow,0.32826048135757446,-1.0,-1.0,-1.0,0.9697167873382568,0.7757050395011902,0.10206006827612933,0.07019494599035975,0.10529995531036553,0.22998259607822005,0.6200780450889501,0.287704818436014,greedy,0.5
REQ-00004,1000,2000,0.7910940647125244,6.034771919250488,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",axolotl,1.0,weighted_majority,791.0427919996437,True,n01632777,3.0,axolotl,,,,axolotl,axolotl,0.997092604637146,-1.0,-1.0,-1.0,0.9999812841415405,0.8626961708068848,0.09765108530366476,0.07019494599035975,0.10529995531036553,0.22998259607822005,0.5477940665220496,0.3153362365924126,greedy,0.5
REQ-00005,1000,2000,0.8253028392791748,6.57239294052124,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",goldfinch,1.0,weighted_majority,824.5267089951085,True,n01531178,3.0,goldfinch,,,,goldfinch,goldfinch,0.9999992847442627,-1.0,-1.0,-1.0,0.9997772574424744,0.8898420929908752,0.09765108530366476,0.07019494599035975,0.10529995531036553,0.22998259607822005,0.5477940665220496,0.30151751293317136,greedy,0.5
REQ-00006,1000,2000,0.6933300495147705,8.088392972946167,"['vit_b_16', 'mobilenet_v3_small', 'resnet101']",flamingo,1.0,weighted_majority,692.9324579978129,True,n02007558,3.0,flamingo,,,,flamingo,flamingo,0.9999920129776001,-1.0,-1.0,-1.0,0.9984124898910522,0.872633159160614,0.09184770909596847,0.07019494599035975,0.10529995531036553,0.22998259607822005,0.4943186138828603,0.3060761616398542,greedy,0.5
REQ-00007,1000,2000,1.1296710968017578,11.909081935882568,"['vit_b_16', 'mobilenet_v3_small', 'resnet101']",common_newt,1.0,weighted_majority,1128.9419590029866,True,n01630670,3.0,common_newt,,,,common_newt,common_newt,0.9524196982383728,-1.0,-1.0,-1.0,0.9843491911888123,0.7511890530586243,0.08684953818637162,0.07019494599035975,0.10529995531036553,0.22998259607822005,0.4692878524945743,0.2911724454758688,greedy,0.5
REQ-00008,1000,2000,10.56438684463501,13.533827781677246,"['vit_b_16', 'mobilenet_v3_small', 'resnet101']",flatworm,1.0,weighted_majority,10564.173833001405,True,n01924916,3.0,flatworm,,,,flatworm,flatworm,0.94676673412323,-1.0,-1.0,-1.0,0.9991161227226257,0.8597282767295837,0.08243398436773447,0.07019494599035975,0.10529995531036553,0.22998259607822005,0.48683356724511684,0.27757560092828193,greedy,0.5
REQ-00009,1000,2000,10.475943326950073,13.648613929748535,"['vit_b_16', 'mobilenet_v3_small', 'resnet101']",green_lizard,0.6179333766830708,weighted_majority,10475.407791003818,True,n01693334,3.0,american_chameleon,,,,green_lizard,green_lizard,0.6970437169075012,-1.0,-1.0,-1.0,0.5838931798934937,0.5434666872024536,0.08243398436773447,0.07019494599035975,0.10529995531036553,0.22998259607822005,0.48683356724511684,0.27757560092828193,greedy,0.5


REQ-00000,1000,5000,0.932110071182251,1.9073486328125e-06,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",limpkin,1.0,weighted_majority,931.2408330006292,True,n02013706,3.0,limpkin,,,,limpkin,limpkin,0.9993982315063477,-1.0,-1.0,-1.0,0.9999494552612305,0.8729596734046936,0.056673390526854876,0.060176279954664055,0.0968830077346632,0.13660971194659335,0.30209546416059446,0.19744236161469322,greedy,0.5
REQ-00001,1000,5000,0.6635088920593262,3.6579809188842773,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",tailed_frog,1.0,weighted_majority,660.5818749958416,True,n01644900,3.0,tailed_frog,,,,tailed_frog,tailed_frog,0.504822850227356,-1.0,-1.0,-1.0,0.869511604309082,0.7646684050559998,0.05487035147416939,0.060176279954664055,0.0968830077346632,0.13660971194659335,0.298498317744535,0.21618772545322393,greedy,0.5
REQ-00002,1000,5000,0.7501847743988037,11.875705003738403,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",crayfish,0.378428087896463,weighted_majority,748.3807500102557,True,n01985128,3.0,american_lobster,,,,spiny_lobster,crayfish,0.5218065977096558,-1.0,-1.0,-1.0,0.6204987168312073,0.695463240146637,0.05301641632675245,0.060176279954664055,0.0968830077346632,0.13660971194659335,0.2927930859700815,0.20969305290790155,greedy,0.5
REQ-00003,1000,5000,0.7294011116027832,16.27844786643982,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",macaw,1.0,weighted_majority,727.2123750008177,True,n01818515,3.0,macaw,,,,macaw,macaw,0.9918726086616516,-1.0,-1.0,-1.0,0.9994708895683289,0.8852468729019165,0.05158487469407721,0.060176279954664055,0.0968830077346632,0.13660971194659335,0.29117817737307333,0.20460224761711138,greedy,0.5
REQ-00000,1000,5000,0.7090680599212646,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",crane,1.0,weighted_majority,707.5676249951357,True,n02012849,3.0,crane,,,,crane,crane,0.9957101345062256,-1.0,-1.0,-1.0,0.9995321035385132,0.8954526782035828,0.05007918722466949,0.060176279954664055,0.0968830077346632,0.13660971194659335,0.287070759635766,0.20028992285540023,greedy,0.5
REQ-00001,1000,5000,0.8381330966949463,2.067756175994873,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",garter_snake,1.0,weighted_majority,836.6293330036569,True,n01735189,3.0,garter_snake,,,,garter_snake,garter_snake,0.597743570804596,-1.0,-1.0,-1.0,0.9217633605003357,0.8001795411109924,0.04848036850220254,0.060176279954664055,0.0968830077346632,0.13660971194659335,0.28159498367218944,0.1995686305698602,greedy,0.5
REQ-00002,1000,5000,0.6784288883209229,3.731384038925171,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",dungeness_crab,1.0,weighted_majority,678.1581249961164,True,n01978287,3.0,dungeness_crab,,,,dungeness_crab,dungeness_crab,0.5807335376739502,-1.0,-1.0,-1.0,0.7527866363525391,0.7242911458015442,0.047145031651982285,0.060176279954664055,0.0968830077346632,0.13660971194659335,0.28639288530497053,0.1941152675128742,greedy,0.5
REQ-00003,1000,5000,0.7973840236663818,4.452010154724121,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",king_snake,1.0,weighted_majority,795.4902500059688,True,n01734418,3.0,king_snake,,,,king_snake,king_snake,0.9911960363388062,-1.0,-1.0,-1.0,0.9679752588272095,0.8605746626853943,0.04538692848678406,0.060176279954664055,0.0968830077346632,0.13660971194659335,0.2821303967744735,0.1906792407615868,greedy,0.5
REQ-00004,1000,5000,0.7836160659790039,18.5943500995636,"['vit_b_16', 'resnet101', 'mobilenet_v3_small']",wombat,1.0,weighted_majority,781.8072919908445,True,n01883070,3.0,wombat,,,,wombat,wombat,0.9883162379264832,-1.0,-1.0,-1.0,0.9894152879714966,0.8491471409797668,0.043895235638105656,0.060176279954664055,0.0968830077346632,0.13660971194659335,0.27700895709702616,0.1996122166854281,greedy,0.5





REQ-00003,500000,500,10.290428876876831,0.9729330539703369,"['vit_b_16', 'resnet18']",kite,1.0,weighted_majority,8290.350207826123,True,n01608432,2.0,,kite,,,,kite,-1.0,0.9558928608894348,-1.0,-1.0,-1.0,0.8539353013038635,-1.0,0.08645730827735172,-1.0,-1.0,-1.0,0.34454260711280593,randomized
REQ-00001,500000,500,16.48825979232788,0.10722088813781738,"['resnet34', 'mobilenet_v3_small']",common_iguana,1.0,weighted_majority,10488.188167102635,True,n01677366,2.0,common_iguana,,common_iguana,,,,0.9882335662841797,-1.0,0.9995905756950378,-1.0,-1.0,-1.0,0.0564524339374297,-1.0,0.14320037875272196,-1.0,-1.0,-1.0,randomized
REQ-00000,500000,500,12.403231859207153,3.0994415283203125e-06,"['resnet18', 'resnet50']",spiny_lobster,1.0,weighted_majority,19403.129833051935,True,n01984695,2.0,,spiny_lobster,,spiny_lobster,,,-1.0,0.9998600482940674,-1.0,0.9978519678115845,-1.0,-1.0,-1.0,0.08970467586372413,-1.0,0.1939473277382225,-1.0,-1.0,randomized
REQ-00002,500000,500,8.59595012664795,0.6908400058746338,"['resnet34', 'resnet18']",electric_ray,1.0,weighted_majority,26595.59754212387,True,n01496331,2.0,,electric_ray,electric_ray,,,,-1.0,0.8326042890548706,0.9633820652961731,-1.0,-1.0,-1.0,-1.0,0.08645730827735172,45.983040609,-1.0,-1.0,-1.0,randomized
REQ-00007,500000,500,8.2206609249115,3.8998169898986816,"['resnet34', 'resnet18']",scorpion,1.0,weighted_majority,28220.682790968567,True,n01770393,2.0,,scorpion,scorpion,,,,-1.0,0.9716065526008606,0.9852024912834167,-1.0,-1.0,-1.0,-1.0,57.47307938666667,102.84112568058333,-1.0,-1.0,-1.0,randomized
REQ-00009,500000,500,8.359004020690918,4.763569116592407,"['resnet50', 'resnet34']",loggerhead,1.0,weighted_majority,28359.082874841988,True,n01664065,2.0,,,loggerhead,loggerhead,,,-1.0,-1.0,0.9192034006118774,0.9449213147163391,-1.0,-1.0,-1.0,-1.0,101.77072422688889,102.39024449838888,-1.0,-1.0,randomized
REQ-00005,500000,500,12.093507051467896,2.074826955795288,"['resnet34', 'vit_b_16']",spotted_salamander,1.0,weighted_majority,50093.587999930605,True,n01632458,2.0,,,spotted_salamander,,,spotted_salamander,-1.0,-1.0,0.9657572507858276,-1.0,-1.0,0.8680525422096252,-1.0,-1.0,45.983040609,-1.0,-1.0,0.35514554640152535,randomized
REQ-00006,500000,500,11.95370507240295,3.363276958465576,"['resnet101', 'resnet50']",white_stork,1.0,weighted_majority,67954.05679219402,True,n02002556,2.0,,,,white_stork,white_stork,,-1.0,-1.0,-1.0,0.9676622748374939,0.9141632914543152,-1.0,-1.0,-1.0,-1.0,50.43448093125,53.02616502083333,-1.0,randomized





REQ-00000,500000,750,3.6448938846588135,2.86102294921875e-06,"['mobilenet_v3_small', 'resnet50']",hornbill,1.0,weighted_majority,643.2780830655247,True,n01829413,2.0,hornbill,,,hornbill,,,0.9997355341911316,-1.0,-1.0,0.9998306035995483,-1.0,-1.0,0.08016792751602805,-1.0,-1.0,0.3425862010035139,-1.0,-1.0,randomized
REQ-00002,500000,750,7.783200979232788,1.257638931274414,"['resnet34', 'vit_b_16']",ptarmigan,0.7669424556325691,weighted_majority,7783.17791596055,True,n01796340,2.0,,,otter,,,ptarmigan,-1.0,-1.0,0.21301871538162231,-1.0,-1.0,0.7009989619255066,-1.0,-1.0,0.209816993204928,-1.0,-1.0,0.24015384148838628,randomized
REQ-00003,500000,750,7.85677695274353,1.8370039463043213,"['resnet18', 'vit_b_16']",axolotl,1.0,weighted_majority,17856.655542040244,True,n01632777,2.0,,axolotl,,,,axolotl,-1.0,0.9999879598617554,-1.0,-1.0,-1.0,0.9020338654518127,-1.0,0.14819665386025438,-1.0,-1.0,-1.0,35.054733401,randomized
REQ-00005,500000,750,5.249361991882324,3.6580307483673096,"['resnet34', 'mobilenet_v3_small']",tarantula,1.0,weighted_majority,25249.16754104197,True,n01774750,2.0,tarantula,,tarantula,,,,0.9999901056289673,-1.0,0.9997490048408508,-1.0,-1.0,-1.0,0.07701623476442525,-1.0,0.2043095938844352,-1.0,-1.0,-1.0,randomized
REQ-00007,500000,750,6.781079053878784,4.357923746109009,"['resnet34', 'resnet18']",tiger_shark,1.0,weighted_majority,26781.146832974628,True,n01491361,2.0,,tiger_shark,tiger_shark,,,,-1.0,0.8380895256996155,0.7741107940673828,-1.0,-1.0,-1.0,-1.0,4.446914365833333,0.2213353933748048,-1.0,-1.0,-1.0,randomized
REQ-00010,500000,750,9.280910968780518,4.852370977401733,"['resnet50', 'resnet101']",goldfinch,1.0,weighted_majority,29281.028292141855,True,n01531178,2.0,,,,goldfinch,goldfinch,,-1.0,-1.0,-1.0,0.9998363256454468,0.9902122616767883,-1.0,-1.0,-1.0,-1.0,17.273669856677618,17.89892071289667,-1.0,randomized
