REQ-00000,10000,500,0.21456503868103027,2.6226043701171875e-06,['mobilenet_v3_small'],crayfish,1.0,weighted_majority,214.43566598463804,True,n01985128,crayfish,,,,,,0.5008738040924072,-1.0,-1.0,-1.0,-1.0,-1.0,0.2078397763789989,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,500,0.217390775680542,3.0994415283203125e-06,['mobilenet_v3_small'],lorikeet,1.0,weighted_majority,217.28350000921637,True,n01820546,lorikeet,,,,,,0.9999905824661255,-1.0,-1.0,-1.0,-1.0,-1.0,0.191540798741099,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,500,0.2335212230682373,1.9073486328125e-06,['mobilenet_v3_small'],chickadee,1.0,weighted_majority,233.41099999379367,True,n01592084,chickadee,,,,,,0.9998612403869629,-1.0,-1.0,-1.0,-1.0,-1.0,0.1767693188669891,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,600,0.2136979103088379,1.6689300537109375e-06,['mobilenet_v3_small'],tench,1.0,weighted_majority,213.59350008424371,True,n01440764,tench,,,,,,0.9999076128005981,-1.0,-1.0,-1.0,-1.0,-1.0,0.16332198698029018,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,600,0.23131704330444336,3.0994415283203125e-06,['mobilenet_v3_small'],water_snake,1.0,weighted_majority,231.21875000651926,True,n01677366,water_snake,,,,,,0.5839926600456238,-1.0,-1.0,-1.0,-1.0,-1.0,0.15109288828226117,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,600,0.2191638946533203,3.814697265625e-06,['mobilenet_v3_small'],lorikeet,1.0,weighted_majority,219.01379199698567,True,n01820546,lorikeet,,,,,,0.9999911785125732,-1.0,-1.0,-1.0,-1.0,-1.0,0.14003419945403503,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,700,0.26582813262939453,2.1457672119140625e-06,['mobilenet_v3_small'],albatross,1.0,weighted_majority,265.18641610164195,True,n02058221,albatross,,,,,,0.28979313373565674,-1.0,-1.0,-1.0,-1.0,-1.0,0.13028407950863152,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,700,0.218641996383667,2.1457672119140625e-06,['mobilenet_v3_small'],chambered_nautilus,1.0,weighted_majority,218.53462501894683,True,n01968897,chambered_nautilus,,,,,,0.9926539659500122,-1.0,-1.0,-1.0,-1.0,-1.0,0.12422087155776838,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,700,0.19118809700012207,2.6226043701171875e-06,['mobilenet_v3_small'],horned_viper,1.0,weighted_majority,191.0500000230968,True,n01756291,horned_viper,,,,,,0.25430935621261597,-1.0,-1.0,-1.0,-1.0,-1.0,0.11554218440199154,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,800,0.29312586784362793,3.0994415283203125e-06,['mobilenet_v3_small'],whiptail,1.0,weighted_majority,293.00979198887944,True,n01685808,whiptail,,,,,,0.955880880355835,-1.0,-1.0,-1.0,-1.0,-1.0,0.1075854659617924,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,800,0.26666903495788574,3.0994415283203125e-06,['mobilenet_v3_small'],tiger_shark,1.0,weighted_majority,266.5477500995621,True,n01491361,tiger_shark,,,,,,0.957558274269104,-1.0,-1.0,-1.0,-1.0,-1.0,0.10122611936561317,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,800,0.2579660415649414,3.0994415283203125e-06,['mobilenet_v3_small'],loggerhead,1.0,weighted_majority,257.4121250072494,True,n01664065,loggerhead,,,,,,0.9149035811424255,-1.0,-1.0,-1.0,-1.0,-1.0,0.09542770742905185,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,900,0.35024285316467285,2.1457672119140625e-06,['mobilenet_v3_small'],sea_anemone,1.0,weighted_majority,350.0864999368787,True,n01914609,sea_anemone,,,,,,0.9538747072219849,-1.0,-1.0,-1.0,-1.0,-1.0,0.09025683668614666,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,900,0.24182820320129395,2.86102294921875e-06,['mobilenet_v3_small'],black_and_gold_garden_spider,1.0,weighted_majority,241.71145795844495,True,n01773797,black_and_gold_garden_spider,,,,,,0.5093151926994324,-1.0,-1.0,-1.0,-1.0,-1.0,0.08588055301753199,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,900,0.4403548240661621,2.1457672119140625e-06,['mobilenet_v3_small'],wolf_spider,1.0,weighted_majority,438.44520894344896,True,n01775062,wolf_spider,,,,,,0.7493588328361511,-1.0,-1.0,-1.0,-1.0,-1.0,0.08157889771577878,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,900,0.26864194869995117,2.1457672119140625e-06,['mobilenet_v3_small'],kite,1.0,weighted_majority,268.283374956809,True,n01614925,kite,,,,,,0.4866601228713989,-1.0,-1.0,-1.0,-1.0,-1.0,0.07830700794420091,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,900,0.2359762191772461,3.0994415283203125e-06,['mobilenet_v3_small'],flamingo,1.0,weighted_majority,235.86370900738984,True,n02007558,flamingo,,,,,,0.9999395608901978,-1.0,-1.0,-1.0,-1.0,-1.0,0.07479170714978081,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,900,0.21524715423583984,2.1457672119140625e-06,['mobilenet_v3_small'],sidewinder,1.0,weighted_majority,215.12891608290374,True,n01739381,sidewinder,,,,,,0.27522557973861694,-1.0,-1.0,-1.0,-1.0,-1.0,0.07154333643480273,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,1000,0.23927593231201172,3.0994415283203125e-06,['mobilenet_v3_small'],barn_spider,1.0,weighted_majority,239.16804196778685,True,n01773549,barn_spider,,,,,,0.5144375562667847,-1.0,-1.0,-1.0,-1.0,-1.0,0.06846960279132247,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,1000,0.2923450469970703,2.86102294921875e-06,['mobilenet_v3_small'],hermit_crab,1.0,weighted_majority,290.993541944772,True,n01986214,hermit_crab,,,,,,0.9877699613571167,-1.0,-1.0,-1.0,-1.0,-1.0,0.06595504251219023,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,1000,0.34986305236816406,3.0994415283203125e-06,['mobilenet_v3_small'],sea_anemone,1.0,weighted_majority,349.7534170746803,True,n01914609,sea_anemone,,,,,,0.9947145581245422,-1.0,-1.0,-1.0,-1.0,-1.0,0.0636619382609712,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,2000,0.2623562812805176,3.0994415283203125e-06,['mobilenet_v3_small'],cock,1.0,weighted_majority,262.11445906665176,True,n01514668,cock,,,,,,0.7503921985626221,-1.0,-1.0,-1.0,-1.0,-1.0,0.062048544434874085,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,2000,0.2303600311279297,3.0994415283203125e-06,['mobilenet_v3_small'],electric_ray,1.0,weighted_majority,229.99195789452642,True,n01496331,electric_ray,,,,,,0.5049150586128235,-1.0,-1.0,-1.0,-1.0,-1.0,0.060326189991386676,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,2000,0.31827688217163086,2.1457672119140625e-06,['mobilenet_v3_small'],white_stork,1.0,weighted_majority,318.14591691363603,True,n02002556,white_stork,,,,,,0.9993031024932861,-1.0,-1.0,-1.0,-1.0,-1.0,0.058740670992248015,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,2000,0.36342787742614746,3.0994415283203125e-06,['mobilenet_v3_small'],ibex,1.0,weighted_majority,361.65612493641675,True,n01753488,ibex,,,,,,0.22588813304901123,-1.0,-1.0,-1.0,-1.0,-1.0,0.05667450389302322,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,2000,0.3231542110443115,1.9073486328125e-06,['mobilenet_v3_small'],snail,1.0,weighted_majority,323.0215829098597,True,n01944390,snail,,,,,,0.8935945630073547,-1.0,-1.0,-1.0,-1.0,-1.0,0.0551899535037209,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,2000,0.40801405906677246,2.86102294921875e-06,['mobilenet_v3_small'],common_iguana,1.0,weighted_majority,407.1907920297235,True,n01677366,common_iguana,,,,,,0.9862587451934814,-1.0,-1.0,-1.0,-1.0,-1.0,0.05443095815334881,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,3000,0.32108306884765625,1.9073486328125e-06,['mobilenet_v3_small'],great_grey_owl,1.0,weighted_majority,320.3012499725446,True,n01622779,great_grey_owl,,,,,,0.9970020651817322,-1.0,-1.0,-1.0,-1.0,-1.0,0.06892736233801393,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,3000,0.29036378860473633,1.9073486328125e-06,['mobilenet_v3_small'],tailed_frog,1.0,weighted_majority,286.2767919432372,True,n01644900,tailed_frog,,,,,,0.9971178770065308,-1.0,-1.0,-1.0,-1.0,-1.0,0.06613772610421254,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,3000,0.214263916015625,1.9073486328125e-06,['mobilenet_v3_small'],albatross,1.0,weighted_majority,214.08587496262044,True,n02058221,albatross,,,,,,0.9997125267982483,-1.0,-1.0,-1.0,-1.0,-1.0,0.06377735349379128,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,3000,0.22447490692138672,2.1457672119140625e-06,['mobilenet_v3_small'],terrapin,1.0,weighted_majority,224.37629103660583,True,n01667778,terrapin,,,,,,0.9767380356788635,-1.0,-1.0,-1.0,-1.0,-1.0,0.06167901814441216,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,3000,0.25225186347961426,2.86102294921875e-06,['mobilenet_v3_small'],ox,1.0,weighted_majority,252.12754192762077,True,n01498041,ox,,,,,,0.26773279905319214,-1.0,-1.0,-1.0,-1.0,-1.0,0.059690516329970945,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,4000,0.2235710620880127,2.86102294921875e-06,['mobilenet_v3_small'],common_iguana,1.0,weighted_majority,223.46112504601479,True,n01677366,common_iguana,,,,,,0.7364238500595093,-1.0,-1.0,-1.0,-1.0,-1.0,0.05781496469697385,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,4000,0.23560500144958496,2.1457672119140625e-06,['mobilenet_v3_small'],common_newt,1.0,weighted_majority,235.35333294421434,True,n01630670,common_newt,,,,,,0.6623614430427551,-1.0,-1.0,-1.0,-1.0,-1.0,0.05620486822727647,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,4000,0.19554924964904785,2.1457672119140625e-06,['mobilenet_v3_small'],black_widow,1.0,weighted_majority,195.38979197386652,True,n01774384,black_widow,,,,,,0.9556686282157898,-1.0,-1.0,-1.0,-1.0,-1.0,0.05461408140454882,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,4000,0.38864612579345703,3.0994415283203125e-06,['mobilenet_v3_small'],redshank,1.0,weighted_majority,386.75229204818606,True,n02028035,redshank,,,,,,0.9999589920043945,-1.0,-1.0,-1.0,-1.0,-1.0,0.053247473264093945,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,5000,0.3015313148498535,1.9073486328125e-06,['mobilenet_v3_small'],scorpion,1.0,weighted_majority,300.7011249428615,True,n01770393,scorpion,,,,,,0.9999086856842041,-1.0,-1.0,-1.0,-1.0,-1.0,0.05217152593768455,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,5000,0.25924086570739746,1.9073486328125e-06,['mobilenet_v3_small'],tarantula,1.0,weighted_majority,259.12666600197554,True,n01774750,tarantula,,,,,,0.9997656941413879,-1.0,-1.0,-1.0,-1.0,-1.0,0.051344373343916096,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,5000,0.27183008193969727,3.0994415283203125e-06,['mobilenet_v3_small'],coucal,1.0,weighted_majority,271.05620806105435,True,n01824575,coucal,,,,,,0.9999719858169556,-1.0,-1.0,-1.0,-1.0,-1.0,0.05090783600952448,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,5000,0.24541497230529785,2.1457672119140625e-06,['mobilenet_v3_small'],tick,1.0,weighted_majority,245.2379590831697,True,n01776313,tick,,,,,,0.9931634664535522,-1.0,-1.0,-1.0,-1.0,-1.0,0.05005385240857203,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,5000,0.2613341808319092,2.1457672119140625e-06,['mobilenet_v3_small'],hermit_crab,1.0,weighted_majority,261.06520905159414,True,n01986214,hermit_crab,,,,,,0.9551576375961304,-1.0,-1.0,-1.0,-1.0,-1.0,0.04937066716771483,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,5000,1.0620028972625732,1.9073486328125e-06,"['vit_b_16', 'resnet101', 'resnet50']",redshank,1.0,weighted_majority,1061.6532089188695,True,n02028035,,,,redshank,redshank,redshank,-1.0,-1.0,-1.0,0.9985097050666809,0.9997788071632385,0.8940333127975464,0.048952400450943345,0.071615,5.872808513950001,0.4362049725824605,0.6992175208806521,0.3644700943398777
REQ-00000,10000,5000,0.826303243637085,2.1457672119140625e-06,"['vit_b_16', 'resnet101', 'resnet50']",agama,1.0,weighted_majority,824.0159589331597,True,n01687978,,,,agama,agama,agama,-1.0,-1.0,-1.0,0.9998716115951538,0.9999759197235107,0.8237316608428955,0.048952400450943345,0.071615,5.872808513950001,0.4084488753242145,0.659378268792587,0.34544608490588996
REQ-00000,10000,5000,0.8887391090393066,1.6689300537109375e-06,"['vit_b_16', 'resnet101', 'resnet50']",tiger_shark,1.0,weighted_majority,888.5739169782028,True,n01491361,,,,tiger_shark,tiger_shark,tiger_shark,-1.0,-1.0,-1.0,0.9274969696998596,0.8824718594551086,0.8786614537239075,0.048952400450943345,0.071615,5.872808513950001,0.38163708779179306,0.6125881419133283,0.32626907641530095
REQ-00000,10000,4000,0.9069869518280029,1.9073486328125e-06,"['vit_b_16', 'resnet101', 'resnet50']",tick,1.0,weighted_majority,906.6472910344601,True,n01776313,,,,tick,tick,tick,-1.0,-1.0,-1.0,0.9774044752120972,0.951728880405426,0.883354663848877,0.048952400450943345,0.071615,5.872808513950001,0.35789717901261375,0.5724701277219955,0.30936106877377084
REQ-00000,10000,4000,1.1733360290527344,1.9073486328125e-06,"['vit_b_16', 'resnet101', 'resnet50']",black_widow,1.0,weighted_majority,1173.1476669665426,True,n01774384,,,,black_widow,black_widow,black_widow,-1.0,-1.0,-1.0,0.8470442891120911,0.9855670928955078,0.9181121587753296,0.048952400450943345,0.071615,5.872808513950001,0.3369287611113524,0.5429428149497959,0.29415716189639374
REQ-00000,10000,4000,1.0707128047943115,1.9073486328125e-06,"['vit_b_16', 'resnet101', 'resnet50']",white_stork,1.0,weighted_majority,1070.372167043388,True,n02002556,,,,white_stork,white_stork,white_stork,-1.0,-1.0,-1.0,0.9933586716651917,0.9923543930053711,0.8986567854881287,0.048952400450943345,0.071615,5.872808513950001,0.31787128500021716,0.5114944334548164,0.2800898457067544
REQ-00000,10000,3000,1.4609532356262207,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",green_snake,1.0,weighted_majority,1460.791916004382,True,n01729977,,,,green_snake,green_snake,green_snake,-1.0,-1.0,-1.0,0.9930629134178162,0.9980478286743164,0.8582740426063538,0.048952400450943345,0.071615,5.872808513950001,0.30200605650019546,0.4888081901093348,0.268601661136079
