REQ-00000,10000,500,0.21456503868103027,2.6226043701171875e-06,['mobilenet_v3_small'],crayfish,1.0,weighted_majority,214.43566598463804,True,n01985128,crayfish,,,,,,0.5008738040924072,-1.0,-1.0,-1.0,-1.0,-1.0,0.2078397763789989,-1.0,-1.0,-1.0,-1.0,-1.0
REQ-00000,10000,3000,1.1232349872589111,1.6689300537109375e-06,"['vit_b_16', 'resnet101', 'resnet50']",agama,1.0,weighted_majority,1123.0568749597296,True,n01687978,,,,agama,agama,agama,-1.0,-1.0,-1.0,0.8702276945114136,0.9675962924957275,0.8849424123764038,0.048952400450943345,0.071615,5.872808513950001,0.30452685085017595,0.46894297109840133,0.25852719502247107
REQ-00000,10000,3000,1.6502158641815186,1.9073486328125e-06,"['vit_b_16', 'resnet101', 'resnet50']",bulbul,1.0,weighted_majority,1649.4000420207158,True,n01560419,,,,bulbul,bulbul,bulbul,-1.0,-1.0,-1.0,0.9988105297088623,0.9987665414810181,0.9136755466461182,0.048952400450943345,0.071615,5.872808513950001,0.28967046576515837,0.44984387398856124,0.26045317552022396
REQ-00000,10000,3000,1.327928066253662,2.1457672119140625e-06,"['vit_b_16', 'resnet101', 'resnet50']",toucan,1.0,weighted_majority,1322.3834170494229,True,n01843383,,,,toucan,toucan,toucan,-1.0,-1.0,-1.0,0.9938209652900696,0.9989058971405029,0.9008063673973083,0.048952400450943345,0.071615,5.872808513950001,0.27668231918864256,0.4341787865897051,0.24956725796820156
REQ-00000,10000,3000,1.7915279865264893,1.6689300537109375e-06,"['vit_b_16', 'resnet101', 'resnet50']",coucal,1.0,weighted_majority,1791.3516670232639,True,n01824575,,,,coucal,coucal,coucal,-1.0,-1.0,-1.0,0.9904525279998779,0.9999854564666748,0.8905075788497925,0.048952400450943345,0.071615,5.872808513950001,0.2635415872697783,0.4573090079307346,0.2399778321713814
REQ-00000,10000,2000,1.0878431797027588,2.1457672119140625e-06,"['vit_b_16', 'resnet101', 'resnet50']",green_snake,1.0,weighted_majority,1086.608250043355,True,n01729977,,,,green_snake,green_snake,green_snake,-1.0,-1.0,-1.0,0.983164370059967,0.9834277033805847,0.8630771636962891,0.048952400450943345,0.071615,5.872808513950001,0.25176222854280045,0.5012227071376611,0.2311287489542433
REQ-00000,10000,2000,1.4780597686767578,2.1457672119140625e-06,"['vit_b_16', 'resnet101', 'resnet50']",american_egret,0.7765416255923143,weighted_majority,1475.912292022258,True,n02012849,,,,american_egret,american_egret,little_blue_heron,-1.0,-1.0,-1.0,0.7525467872619629,0.8260583281517029,0.4542609453201294,0.048952400450943345,0.071615,5.872808513950001,0.2415794056885204,0.479396436423895,0.22328077405881896
REQ-00000,10000,2000,1.4001169204711914,2.86102294921875e-06,"['vit_b_16', 'resnet101', 'resnet50']",limpkin,1.0,weighted_majority,1398.9434170071036,True,n02013706,,,,limpkin,limpkin,limpkin,-1.0,-1.0,-1.0,0.9999982118606567,0.9999986886978149,0.8884377479553223,0.048952400450943345,0.071615,5.872808513950001,0.23333966511966836,0.4606643927815055,0.22591709665293708
REQ-00000,10000,1000,1.548440933227539,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",lorikeet,1.0,weighted_majority,1547.0667500048876,True,n01820546,,,,lorikeet,lorikeet,lorikeet,-1.0,-1.0,-1.0,0.9998863935470581,0.9999679327011108,0.8957198262214661,0.048952400450943345,0.071615,5.872808513950001,0.2252519986077015,0.44227405350335497,0.23067058698764337
REQ-00000,10000,1000,1.2187440395355225,2.86102294921875e-06,"['vit_b_16', 'resnet101', 'resnet50']",horned_viper,1.0,weighted_majority,1217.4210419179872,True,n01753488,,,,horned_viper,horned_viper,horned_viper,-1.0,-1.0,-1.0,0.6764282584190369,0.7242746353149414,0.4871610403060913,0.048952400450943345,0.071615,5.872808513950001,0.21824259874693136,0.4502272481530195,0.22350422828887903
REQ-00000,10000,1000,0.8888978958129883,2.1457672119140625e-06,"['vit_b_16', 'resnet101', 'resnet50']",king_snake,1.0,weighted_majority,888.7774159666151,True,n01734418,,,,king_snake,king_snake,king_snake,-1.0,-1.0,-1.0,0.9122516512870789,0.9880799651145935,0.8439587354660034,0.048952400450943345,0.071615,5.872808513950001,0.2109155388722382,0.43538052333771754,0.2178132054599911
REQ-00000,10000,1000,1.5778110027313232,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",common_newt,1.0,weighted_majority,1575.4904579371214,True,n01630670,,,,common_newt,common_newt,common_newt,-1.0,-1.0,-1.0,0.9177022576332092,0.9815753698348999,0.8513477444648743,0.048952400450943345,0.071615,5.872808513950001,0.2066470849850144,0.41507397100394583,0.210827684913992
REQ-00000,10000,1000,1.8727290630340576,5.7220458984375e-06,"['vit_b_16', 'resnet101', 'resnet50']",bulbul,1.0,weighted_majority,1872.5455830572173,True,n01560419,,,,bulbul,bulbul,bulbul,-1.0,-1.0,-1.0,0.9678339958190918,0.9999243021011353,0.9005186557769775,0.048952400450943345,0.071615,5.872808513950001,0.20171147648651297,0.4500382739035512,0.21825141642259283
REQ-00000,10000,900,1.4821889400482178,1.9073486328125e-06,"['vit_b_16', 'resnet101', 'resnet50']",bustard,1.0,weighted_majority,1481.3074170378968,True,n02018795,,,,bustard,bustard,bustard,-1.0,-1.0,-1.0,0.9170680046081543,0.9950165152549744,0.8969456553459167,0.048952400450943345,0.071615,5.872808513950001,0.19785722883786167,0.4922633465131961,0.21610607478033356
REQ-00000,10000,900,1.1670939922332764,2.86102294921875e-06,"['vit_b_16', 'resnet101', 'resnet50']",komodo_dragon,1.0,weighted_majority,1166.900167008862,True,n01695060,,,,komodo_dragon,komodo_dragon,komodo_dragon,-1.0,-1.0,-1.0,0.9742200970649719,0.9783162474632263,0.9099753499031067,0.048952400450943345,0.071615,5.872808513950001,0.1937796059540755,0.4696001118618765,0.22374676730230023
REQ-00000,10000,900,1.711426019668579,2.1457672119140625e-06,"['vit_b_16', 'resnet101', 'resnet50']",agama,1.0,weighted_majority,1711.0035000368953,True,n01687978,,,,agama,agama,agama,-1.0,-1.0,-1.0,0.9747214913368225,0.9993996620178223,0.8742274045944214,0.048952400450943345,0.071615,5.872808513950001,0.19072844535866795,0.44989720067568884,0.2176753905720702
REQ-00000,10000,800,1.3124849796295166,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",stingray,1.0,weighted_majority,1312.2404579771683,True,n01498041,,,,stingray,stingray,stingray,-1.0,-1.0,-1.0,0.9746583104133606,0.9673421382904053,0.9080232977867126,0.048952400450943345,0.071615,5.872808513950001,0.18618410082280115,0.49106098060812,0.21403055151486317
REQ-00000,10000,800,0.950186014175415,1.9073486328125e-06,"['vit_b_16', 'resnet101', 'resnet50']",ptarmigan,1.0,weighted_majority,947.7167919976637,True,n01796340,,,,ptarmigan,ptarmigan,ptarmigan,-1.0,-1.0,-1.0,0.9993589520454407,0.9998781681060791,0.9058505296707153,0.048952400450943345,0.071615,5.872808513950001,0.18265849074052104,0.47074498254730796,0.20876229636337687
REQ-00000,10000,800,1.0850367546081543,1.9073486328125e-06,"['vit_b_16', 'resnet101', 'resnet50']",ptarmigan,1.0,weighted_majority,1083.6325830314308,True,n01796340,,,,ptarmigan,ptarmigan,ptarmigan,-1.0,-1.0,-1.0,0.9970982074737549,0.9995318651199341,0.9129998683929443,0.048952400450943345,0.071615,5.872808513950001,0.17586504166646894,0.45289498429257713,0.2037515667270392
REQ-00000,10000,800,1.7267823219299316,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",common_newt,1.0,weighted_majority,1725.9972910396755,True,n01630670,,,,common_newt,common_newt,common_newt,-1.0,-1.0,-1.0,0.9898090362548828,0.899133563041687,0.7307673096656799,0.048952400450943345,0.071615,5.872808513950001,0.17302433749982205,0.4377679858633194,0.21161201005433528
REQ-00000,10000,800,0.8527801036834717,1.9073486328125e-06,"['vit_b_16', 'resnet101', 'resnet50']",spotted_salamander,1.0,weighted_majority,851.8649999750778,True,n01632458,,,,spotted_salamander,spotted_salamander,spotted_salamander,-1.0,-1.0,-1.0,0.9977421760559082,0.981473982334137,0.8491578698158264,0.048952400450943345,0.071615,5.872808513950001,0.17009480374983985,0.42170978727698744,0.28721360904890175
REQ-00000,10000,700,0.8795740604400635,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",scorpion,1.0,weighted_majority,879.1205000597984,True,n01770393,,,,scorpion,scorpion,scorpion,-1.0,-1.0,-1.0,0.9905604720115662,0.9998251795768738,0.9253987073898315,0.048952400450943345,0.071615,5.872808513950001,0.16758252337485585,0.39693380854928867,0.2836484481440116
REQ-00000,10000,700,0.8756828308105469,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",nematode,1.0,weighted_majority,875.3784160362557,True,n01930112,,,,nematode,nematode,nematode,-1.0,-1.0,-1.0,0.9871410131454468,0.9376254677772522,0.6558225154876709,0.048952400450943345,0.071615,5.872808513950001,0.1614651710373703,0.38784422769435983,0.2707479033296104
REQ-00000,10000,700,1.0673120021820068,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",hermit_crab,1.0,weighted_majority,1067.1424999600276,True,n01986214,,,,hermit_crab,hermit_crab,hermit_crab,-1.0,-1.0,-1.0,0.9998041987419128,0.9991705417633057,0.8229389786720276,0.048952400450943345,0.071615,5.872808513950001,0.16036315393363326,0.3791121049249238,0.2609351129966494
REQ-00000,10000,700,0.9835371971130371,2.86102294921875e-06,"['vit_b_16', 'resnet101', 'resnet50']",common_iguana,1.0,weighted_majority,982.427749899216,True,n01677366,,,,common_iguana,common_iguana,common_iguana,-1.0,-1.0,-1.0,0.9968409538269043,0.9950008988380432,0.9047673940658569,0.048952400450943345,0.071615,5.872808513950001,0.16296553854026996,0.37087979443243146,0.26109670169698446
REQ-00000,10000,700,0.950847864151001,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",tarantula,1.0,weighted_majority,950.4444170743227,True,n01774750,,,,tarantula,tarantula,tarantula,-1.0,-1.0,-1.0,0.9671859741210938,0.9065994620323181,0.8590632081031799,0.048952400450943345,0.071615,5.872808513950001,0.16231428468624298,0.3634666149891883,0.250945231527286
REQ-00000,10000,700,1.2194979190826416,4.0531158447265625e-06,"['vit_b_16', 'resnet101', 'resnet50']",tarantula,1.0,weighted_majority,1219.1089160041884,True,n01774750,,,,tarantula,tarantula,tarantula,-1.0,-1.0,-1.0,0.9996870756149292,0.9949942231178284,0.8814272880554199,0.048952400450943345,0.071615,5.872808513950001,0.16212285621761868,0.35424735349026953,0.2437136083745574
REQ-00000,10000,700,0.809704065322876,1.9073486328125e-06,"['vit_b_16', 'resnet101', 'resnet50']",nematode,1.0,weighted_majority,807.6154580339789,True,n01930112,,,,nematode,nematode,nematode,-1.0,-1.0,-1.0,0.9329166412353516,0.6179562211036682,0.8528620004653931,0.048952400450943345,0.071615,5.872808513950001,0.16318527059585683,0.35973181814124255,0.2484465475371017
REQ-00000,10000,600,1.1918549537658691,1.9073486328125e-06,"['vit_b_16', 'resnet101', 'resnet50']",bustard,1.0,weighted_majority,1190.3165839612484,True,n02018795,,,,bustard,bustard,bustard,-1.0,-1.0,-1.0,0.9982476234436035,0.992493212223053,0.8901771903038025,0.048952400450943345,0.071615,5.872808513950001,0.16374254353627116,0.35342063632711834,0.24209569278339152
REQ-00000,10000,600,0.7127718925476074,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",goldfish,1.0,weighted_majority,711.9245830690488,True,n01443537,,,,goldfish,goldfish,goldfish,-1.0,-1.0,-1.0,0.994860827922821,0.994147539138794,0.8410391807556152,0.048952400450943345,0.071615,5.872808513950001,0.16417788918264406,0.34604877269440654,0.24542022350505238
REQ-00000,10000,600,1.253138780593872,1.9073486328125e-06,"['vit_b_16', 'resnet101', 'resnet50']",great_white_shark,1.0,weighted_majority,1252.9729580273852,True,n01484850,,,,great_white_shark,great_white_shark,great_white_shark,-1.0,-1.0,-1.0,0.8318076729774475,0.9046784043312073,0.8510135412216187,0.048952400450943345,0.071615,5.872808513950001,0.16220700026437967,0.3337622954249659,0.23713000115454716
REQ-00000,10000,600,1.003291130065918,2.1457672119140625e-06,"['vit_b_16', 'resnet101', 'resnet50']",tick,1.0,weighted_majority,1002.9673330718651,True,n01776313,,,,tick,tick,tick,-1.0,-1.0,-1.0,0.9734748601913452,0.9960461258888245,0.9491124749183655,0.048952400450943345,0.071615,5.872808513950001,0.1629624002379417,0.3298558658824693,0.24016150103909245
REQ-00000,10000,600,1.0540130138397217,1.9073486328125e-06,"['vit_b_16', 'resnet101', 'resnet50']",nematode,1.0,weighted_majority,1053.4036658937111,True,n01930112,,,,nematode,nematode,nematode,-1.0,-1.0,-1.0,0.9999980926513672,0.9998685121536255,0.9029974341392517,0.048952400450943345,0.071615,5.872808513950001,0.1626064602141475,0.33346687929422236,0.2333085509351832
REQ-00000,10000,500,1.894169807434082,2.86102294921875e-06,"['vit_b_16', 'resnet101', 'resnet50']",thunder_snake,0.6722647452985692,weighted_majority,1893.3170000091195,True,n01740131,,,,thunder_snake,thunder_snake,night_snake,-1.0,-1.0,-1.0,0.5958424806594849,0.8983643054962158,0.7284395694732666,0.048952400450943345,0.071615,5.872808513950001,0.16366841419273276,0.3235088913648001,0.22734069584166489
REQ-00000,10000,500,1.2959518432617188,2.6226043701171875e-06,"['vit_b_16', 'resnet101', 'resnet50']",wombat,1.0,weighted_majority,1295.0135000282899,True,n01883070,,,,wombat,wombat,wombat,-1.0,-1.0,-1.0,0.9974668025970459,0.9941372871398926,0.8733993172645569,0.048952400450943345,0.071615,5.872808513950001,0.1687105727734595,0.3181857022283201,0.2247884262574984
REQ-00000,10000,500,1.2465968132019043,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",tarantula,1.0,weighted_majority,1246.414375025779,True,n01774750,,,,tarantula,tarantula,tarantula,-1.0,-1.0,-1.0,0.9776661396026611,0.9996654987335205,0.8791547417640686,0.048952400450943345,0.071615,5.872808513950001,0.16900151549611356,0.3504993320054881,0.22193528363174855
REQ-00000,10000,500,1.3646240234375,6.9141387939453125e-06,"['vit_b_16', 'resnet101', 'resnet50']",leatherback_turtle,1.0,weighted_majority,1361.912333057262,True,n01665541,,,,leatherback_turtle,leatherback_turtle,leatherback_turtle,-1.0,-1.0,-1.0,0.9602769613265991,0.9932464361190796,0.9286251664161682,0.048952400450943345,0.071615,5.872808513950001,0.1695285639465022,0.3430522988049393,0.2294132552685737
