REQ-00000,5000,2000,0.8156616687774658,2.1457672119140625e-06,"['vit_b_16', 'resnet101']",hermit_crab,1.0,weighted_majority,815.1944580022246,True,n01986214,2.0,,,,,hermit_crab,hermit_crab,-1.0,-1.0,-1.0,-1.0,0.992293119430542,0.8577474355697632,0.06063428565634692,0.08797917435442625,0.1402577350263695,0.1970157013915215,0.6790314143556508,0.30946346672507347,greedy
REQ-00006,5000,2000,6.877220869064331,12.081044912338257,['resnet18'],sea_slug,1.0,weighted_majority,6876.989749958739,True,n01950731,2.0,,sea_slug,,,,,-1.0,0.8026881217956543,-1.0,-1.0,-1.0,-1.0,49.584072874916664,0.0953107722172951,50.41502854591667,51.80517324016667,54.104043468583335,38.869693120916665,greedy
REQ-00002,5000,2000,17.917731046676636,2.2673962116241455,"['vit_b_16', 'resnet50']",black_grouse,1.0,weighted_majority,17917.521709110588,True,n01795545,2.0,,,,black_grouse,,black_grouse,-1.0,-1.0,-1.0,0.8557479381561279,-1.0,0.8635379672050476,0.06063428565634692,0.08797917435442625,0.1402577350263695,0.1970157013915215,49.942193971,0.3059205280473095,greedy
REQ-00004,5000,2000,12.824525833129883,8.38410210609436,"['mobilenet_v3_small', 'resnet34']",peacock,1.0,weighted_majority,12824.323500040919,True,n01806143,2.0,peacock,,peacock,,,,0.9992483258247375,-1.0,0.9991981387138367,-1.0,-1.0,-1.0,0.06063428565634692,0.08797917435442625,0.1402577350263695,47.820159914,49.942193971,35.879716727,greedy
REQ-00007,5000,2000,11.44927430152893,14.546568870544434,['mobilenet_v3_small'],black_and_gold_garden_spider,1.0,weighted_majority,11449.048958020285,Skipped,n01773549,2.0,black_and_gold_garden_spider,,,,,,0.9226862788200378,-1.0,-1.0,-1.0,-1.0,-1.0,101.38924611508334,55.88738904016667,102.22020178608335,103.61034648033333,105.90921670875001,53.204566666028185,greedy
REQ-00010,5000,2000,6.159166097640991,21.77853488922119,['mobilenet_v3_small'],banded_gecko,1.0,weighted_majority,6159.09658302553,Skipped,n01675722,2.0,banded_gecko,,,,,,0.8455307483673096,-1.0,-1.0,-1.0,-1.0,-1.0,99.16814574983334,50.206642611578914,51.01165104156739,51.56245407544008,103.68811634350001,50.9834663007782,greedy
REQ-00011,5000,2000,4.73852014541626,23.219866037368774,['mobilenet_v3_small'],night_snake,1.0,weighted_majority,4738.469792064279,Skipped,n01740131,2.0,night_snake,,,,,,0.7481034398078918,-1.0,-1.0,-1.0,-1.0,-1.0,99.16814574983334,50.2066426115789,51.01165104156738,51.56245407544007,103.68811634350001,50.98346630077819,greedy
REQ-00001,5000,2000,26.955497980117798,1.3082549571990967,"['resnet101', 'resnet50']",thunder_snake,0.6405075595927839,weighted_majority,26955.372374970466,True,n01924916,2.0,,,,thunder_snake,flatworm,,-1.0,-1.0,-1.0,0.9204211831092834,0.5165972709655762,-1.0,0.06063428565634692,0.08797917435442625,0.1402577350263695,0.1970157013915215,0.6449659729200857,35.879716727,greedy
REQ-00012,5000,2000,3.586085796356201,24.773298025131226,['mobilenet_v3_small'],black_widow,1.0,weighted_majority,3586.0018329694867,Skipped,n01774384,2.0,black_widow,,,,,,0.9989956021308899,-1.0,-1.0,-1.0,-1.0,-1.0,83.29958185836891,34.33807872011448,35.14308715010296,35.69389018397565,36.71729378204934,35.114902409313764,greedy
REQ-00013,5000,2000,3.7559778690338135,25.18172001838684,['mobilenet_v3_small'],crayfish,1.0,weighted_majority,3755.8413750957698,Skipped,n01985128,2.0,crayfish,,,,,,0.7761322259902954,-1.0,-1.0,-1.0,-1.0,-1.0,87.26672283123501,38.305219692980586,39.11022812296906,39.66103115684175,40.684434754915436,39.08204338217987,greedy
REQ-00014,5000,2000,2.1213741302490234,26.876391887664795,['mobilenet_v3_small'],wallaby,1.0,weighted_majority,2121.2653750553727,Skipped,n01877812,2.0,wallaby,,,,,,0.9473612308502197,-1.0,-1.0,-1.0,-1.0,-1.0,87.26672283123501,38.305219692980586,39.11022812296906,39.66103115684175,40.684434754915436,39.08204338217987,greedy
REQ-00015,5000,2000,0.5321919918060303,29.431089162826538,"['vit_b_16', 'mobilenet_v3_small']",crane,1.0,weighted_majority,532.155292108655,True,n02012849,2.0,crane,,,,,crane,0.9997716546058655,-1.0,-1.0,-1.0,-1.0,0.8911170363426208,0.9248376594607408,0.5746797569189837,1.3177644615237325,1.6727506281271325,2.7708782756280774,1.2917477777183208,greedy
REQ-00016,5000,2000,0.4542398452758789,30.276156187057495,"['vit_b_16', 'mobilenet_v3_small']",bustard,1.0,weighted_majority,454.10262513905764,True,n02018795,2.0,bustard,,,,,bustard,0.9999732971191406,-1.0,-1.0,-1.0,-1.0,0.857565701007843,0.8376623935146668,0.5746797569189837,1.3177644615237325,1.6727506281271325,2.7708782756280774,1.1799408999464889,greedy
REQ-00017,5000,2000,0.6583561897277832,32.00235319137573,"['vit_b_16', 'mobilenet_v3_small']",green_lizard,1.0,weighted_majority,658.1513748969883,True,n01693334,2.0,green_lizard,,,,,green_lizard,0.5169432759284973,-1.0,-1.0,-1.0,-1.0,0.384577214717865,0.7590693541632001,0.5746797569189837,1.3177644615237325,1.6727506281271325,2.7708782756280774,1.08155960995184,greedy
REQ-00018,5000,2000,0.5017237663269043,32.88367414474487,"['vit_b_16', 'mobilenet_v3_small']",great_white_shark,1.0,weighted_majority,501.66449998505414,True,n01484850,2.0,great_white_shark,,,,,great_white_shark,0.862683892250061,-1.0,-1.0,-1.0,-1.0,0.8345521688461304,0.6883331187468801,0.5746797569189837,1.3177644615237325,1.6727506281271325,2.7708782756280774,1.010216048956656,greedy
REQ-00019,5000,2000,0.5522539615631104,34.411705017089844,"['vit_b_16', 'mobilenet_v3_small']",thunder_snake,1.0,weighted_majority,551.9900410436094,True,n01728572,2.0,thunder_snake,,,,,thunder_snake,0.8753733038902283,-1.0,-1.0,-1.0,-1.0,0.8478742241859436,0.6244806068721921,0.5746797569189837,1.3177644615237325,1.6727506281271325,2.7708782756280774,0.9284257440609904,greedy
REQ-00020,5000,2000,1.0742180347442627,34.985628843307495,"['vit_b_16', 'mobilenet_v3_small']",tiger_shark,1.0,weighted_majority,1074.0562921855599,True,n01491361,2.0,tiger_shark,,,,,tiger_shark,0.5103376507759094,-1.0,-1.0,-1.0,-1.0,0.9024620056152344,0.5670389461849729,0.5746797569189837,1.3177644615237325,1.6727506281271325,2.7708782756280774,0.8654991696548915,greedy
REQ-00021,5000,2000,0.7604169845581055,39.183391094207764,"['vit_b_16', 'mobilenet_v3_small']",water_snake,0.6458966272813538,weighted_majority,759.0384581126273,True,n01751748,2.0,sea_snake,,,,,water_snake,0.4764252007007599,-1.0,-1.0,-1.0,-1.0,0.8690158128738403,0.5155085515664757,0.5746797569189837,1.3177644615237325,1.6727506281271325,2.7708782756280774,0.8563805526894024,greedy
REQ-00022,5000,2000,1.3370871543884277,44.68300795555115,"['vit_b_16', 'mobilenet_v3_small']",chiton,1.0,weighted_majority,1336.9429160375148,True,n01955084,2.0,chiton,,,,,chiton,0.9998464584350586,-1.0,-1.0,-1.0,-1.0,0.8584198951721191,0.46899559640982813,0.5746797569189837,1.3177644615237325,1.6727506281271325,2.7708782756280774,0.8185790974204622,greedy
REQ-00023,5000,2000,0.9364640712738037,47.31976914405823,"['vit_b_16', 'mobilenet_v3_small']",common_iguana,1.0,weighted_majority,936.2117080017924,True,n01677366,2.0,common_iguana,,,,,common_iguana,0.9850682616233826,-1.0,-1.0,-1.0,-1.0,0.8675582408905029,0.42679473676884533,0.5746797569189837,1.3177644615237325,1.6727506281271325,2.7708782756280774,0.827871087678416,greedy
REQ-00024,5000,2000,7.359320163726807,47.64296507835388,"['mobilenet_v3_small', 'resnet101']",albatross,1.0,weighted_majority,7359.047624981031,True,n02058221,2.0,albatross,,,,albatross,,0.9769658446311951,-1.0,-1.0,-1.0,0.9994056224822998,-1.0,0.4623609648329158,0.6225697366622323,1.4275781666507101,1.8121465138043935,3.001784798597084,38.869693120916665,greedy
REQ-00008,5000,2000,56.97959613800049,18.29776096343994,['mobilenet_v3_small'],bullfrog,1.0,weighted_majority,56979.385749902576,Skipped,n01644900,2.0,bullfrog,,,,,,0.48950815200805664,-1.0,-1.0,-1.0,-1.0,-1.0,50.72730834858012,54.08176651041667,100.41457925633334,101.80472395058334,104.103594179,51.39894413627819,greedy
REQ-00000,5000,2000,76.21178317070007,4.0531158447265625e-06,"['vit_b_16', 'resnet101']",wombat,0.5316372420909039,weighted_majority,76211.491541937,True,n01883070,2.0,,,,,beaver,wombat,-1.0,-1.0,-1.0,-1.0,0.2521882951259613,0.2862582206726074,0.06063428565634692,0.08797917435442625,0.1402577350263695,0.1970157013915215,0.6449659729200857,0.2983379200525661,greedy
REQ-00009,5000,2000,58.52381420135498,19.517027139663696,['mobilenet_v3_small'],dungeness_crab,1.0,weighted_majority,58523.467750055715,Skipped,n01978287,2.0,dungeness_crab,,,,,,0.7024663090705872,-1.0,-1.0,-1.0,-1.0,-1.0,75.15546596695674,26.193962828702293,75.98642163795674,77.37656633220672,79.67543656062341,26.97078651790158,greedy
REQ-00005,5000,2000,70.02623891830444,8.954553127288818,"['mobilenet_v3_small', 'resnet34']",king_snake,1.0,weighted_majority,70025.90629202314,True,n01756291,2.0,king_snake,,king_snake,,,,0.8345828056335449,-1.0,0.8424952626228333,-1.0,-1.0,-1.0,0.059711757090712234,0.08797917435442625,0.1402577350263695,47.820159914,49.942193971,35.879716727,greedy
REQ-00003,5000,2000,78.77628207206726,3.140752077102661,"['vit_b_16', 'resnet50']",ptarmigan,1.0,weighted_majority,78776.08616580255,True,n01796340,2.0,,,,ptarmigan,,ptarmigan,-1.0,-1.0,-1.0,0.9960886240005493,-1.0,0.8927902579307556,0.06063428565634692,0.08797917435442625,0.1402577350263695,0.1970157013915215,49.942193971,0.2920599752425786,greedy
REQ-00028,5000,2000,43.78461003303528,53.15758800506592,"['vit_b_16', 'mobilenet_v3_small']",spotted_salamander,1.0,weighted_majority,43784.36850011349,True,n01632458,2.0,spotted_salamander,,,,,spotted_salamander,0.9307780265808105,-1.0,-1.0,-1.0,-1.0,0.6890197396278381,1.254913460334456,1.4876184221486932,2.2926268521371713,2.6771951992908543,54.9690921540698,1.7300973709729166,greedy
REQ-00026,5000,2000,44.96237397193909,51.987969160079956,"['vit_b_16', 'mobilenet_v3_small']",garter_snake,1.0,weighted_majority,44962.17920887284,True,n01735189,2.0,garter_snake,,,,,garter_snake,0.9534085392951965,-1.0,-1.0,-1.0,-1.0,0.8491913080215454,1.2549134603344663,1.4876184221487034,2.292626852137181,2.677195199290865,54.969092154069806,1.7300973709729268,greedy
REQ-00044,5000,2000,16.682392835617065,81.62335801124573,['mobilenet_v3_small'],pelican,1.0,weighted_majority,16682.204583194107,Skipped,n01698640,2.0,pelican,,,,,,0.23208779096603394,-1.0,-1.0,-1.0,-1.0,-1.0,60.21213819661744,9.558473571763006,10.363482001751482,10.748050348905167,12.321255120504816,12.091671364653733,greedy
REQ-00043,5000,2000,18.59677290916443,81.49251198768616,['mobilenet_v3_small'],red-backed_sandpiper,1.0,weighted_majority,18596.595542039722,Skipped,n02027492,2.0,red-backed_sandpiper,,,,,,0.895294725894928,-1.0,-1.0,-1.0,-1.0,-1.0,55.93911866649105,5.285454041636618,6.090462471625096,6.475030818778778,8.048235590378429,7.818651834527344,greedy
REQ-00045,5000,2000,20.30832529067993,82.92324614524841,['mobilenet_v3_small'],tarantula,1.0,weighted_majority,20308.146457886323,Skipped,n01774750,2.0,tarantula,,,,,,0.37643930315971375,-1.0,-1.0,-1.0,-1.0,-1.0,64.4526689955065,13.799004370652062,14.60401280064054,14.988581147794223,16.561785919393873,16.33220216354279,greedy
REQ-00046,5000,2000,19.460684061050415,87.55995607376099,['mobilenet_v3_small'],white_stork,1.0,weighted_majority,19460.33920813352,Skipped,n02002556,2.0,white_stork,,,,,,0.9745419025421143,-1.0,-1.0,-1.0,-1.0,-1.0,69.22493627739222,18.57127165253779,19.376280082526268,19.760848429679953,21.334053201279602,21.104469445428517,greedy
REQ-00032,5000,2000,55.42832279205322,61.52702808380127,"['mobilenet_v3_small', 'resnet101']",bustard,1.0,weighted_majority,55428.031290881336,True,n02018795,2.0,bustard,,,,bustard,,0.9999371767044067,-1.0,-1.0,-1.0,0.9995774626731873,-1.0,1.0965188234549665,1.3292237852692037,2.1342322152576814,2.518800562411365,4.092005334011014,39.57634716952364,greedy
REQ-00047,5000,2000,34.256022930145264,88.93952012062073,['mobilenet_v3_small'],spider_web,1.0,weighted_majority,34255.87600003928,Skipped,n01773549,2.0,spider_web,,,,,,0.5202772617340088,-1.0,-1.0,-1.0,-1.0,-1.0,73.74757968339829,23.093915058543846,23.898923488532326,24.28349183568601,25.85669660728566,25.627112851434575,greedy
REQ-00035,5000,2000,55.21098518371582,72.96204018592834,"['mobilenet_v3_small', 'resnet101']",banded_gecko,1.0,weighted_majority,55210.64200019464,True,n01675722,2.0,banded_gecko,,,,banded_gecko,,0.9987743496894836,-1.0,-1.0,-1.0,0.9999529123306274,-1.0,0.9381241865754788,1.170829148389716,1.9758375783781938,2.3604059255318774,3.9336106971315266,39.41795253264416,greedy
REQ-00048,5000,2000,40.253565311431885,90.11380195617676,['mobilenet_v3_small'],whiptail,1.0,weighted_majority,40253.25049995445,Skipped,n01685808,2.0,whiptail,,,,,,0.9834729433059692,-1.0,-1.0,-1.0,-1.0,-1.0,78.23773435816702,27.584069733312578,28.389078163301058,28.773646510454743,30.346851282054388,30.117267526203307,greedy
REQ-00025,5000,2000,81.68896794319153,49.191856145858765,"['vit_b_16', 'mobilenet_v3_small']",american_lobster,0.5849716051232199,weighted_majority,81688.42670903541,True,n01985128,2.0,american_lobster,,,,,crayfish,0.9039801955223083,-1.0,-1.0,-1.0,-1.0,0.6413601040840149,0.38986477484799514,0.6225697366622323,1.4275781666507101,1.8121465138043935,54.104043468583335,0.8650486854864556,greedy
REQ-00037,5000,2000,56.22076201438904,74.6784839630127,"['mobilenet_v3_small', 'resnet101']",bulbul,1.0,weighted_majority,56220.52308381535,True,n01560419,2.0,bulbul,,,,bulbul,,0.9768433570861816,-1.0,-1.0,-1.0,0.9999861717224121,-1.0,0.92228472288753,1.154989684701767,1.959998114690245,2.3445664618439284,3.917771233443578,39.402113068956204,greedy
REQ-00030,5000,2000,78.7929379940033,55.36428999900818,"['mobilenet_v3_small', 'resnet101']",chiton,1.0,weighted_majority,78792.53837489523,True,n01955084,2.0,chiton,,,,chiton,,0.9320764541625977,-1.0,-1.0,-1.0,0.9998071789741516,-1.0,1.2549134603344547,1.4876184221486919,2.2926268521371695,2.6771951992908534,4.250399970890502,39.73474180640312,greedy
REQ-00049,5000,2000,43.65932583808899,91.51952910423279,['mobilenet_v3_small'],bustard,1.0,weighted_majority,43659.19325011782,Skipped,n02018795,2.0,bustard,,,,,,0.6923522353172302,-1.0,-1.0,-1.0,-1.0,-1.0,83.04249037129007,32.38882574643564,33.193834176424126,33.57840252357781,35.151607295177456,34.922023539326375,greedy
REQ-00050,5000,2000,50.014235973358154,91.93231630325317,['mobilenet_v3_small'],peacock,1.0,weighted_majority,50006.96466700174,Skipped,n01806143,2.0,peacock,,,,,,0.997043788433075,-1.0,-1.0,-1.0,-1.0,-1.0,87.8147576531758,37.161093028321375,37.96610145830985,38.35066980546354,39.92387457706319,39.69429082121211,greedy
REQ-00034,5000,2000,80.16370582580566,66.67643117904663,"['mobilenet_v3_small', 'resnet101']",goldfinch,0.794948652665629,weighted_majority,80151.44633385353,True,n01531178,2.0,lemon,,,,goldfinch,,0.2573206424713135,-1.0,-1.0,-1.0,0.9975876808166504,-1.0,0.9579235161854149,1.1906284779996519,1.9956369079881298,2.3802052551418136,3.9534100267414622,39.43775186225409,greedy
REQ-00051,5000,2000,54.93332290649414,93.9849898815155,['mobilenet_v3_small'],jellyfish,1.0,weighted_majority,54919.38529186882,Skipped,n01910747,2.0,jellyfish,,,,,,0.40981602668762207,-1.0,-1.0,-1.0,-1.0,-1.0,92.58702493506155,41.933360310207114,42.73836874019559,43.12293708734928,44.69614185894893,44.466558103097846,greedy
REQ-00039,5000,2000,75.78253483772278,75.27701926231384,"['mobilenet_v3_small', 'resnet101']",kite,0.6632247682383184,weighted_majority,75767.12691690773,True,n01608432,2.0,black_stork,,,,kite,,0.38262414932250977,-1.0,-1.0,-1.0,0.7535168528556824,-1.0,0.8589268681357353,1.0916318299499723,1.8966402599384502,2.281208607092134,3.854413378691783,39.338755214204404,greedy
REQ-00052,5000,2000,55.55278396606445,95.54186487197876,['mobilenet_v3_small'],diamondback,1.0,weighted_majority,55537.36445889808,Skipped,n01755581,2.0,diamondback,,,,,,0.623836100101471,-1.0,-1.0,-1.0,-1.0,-1.0,97.10966834106762,46.456003716213175,47.26101214620165,47.64558049335533,49.21878526495499,48.98920150910391,greedy
REQ-00041,5000,2000,76.51449394226074,76.30528616905212,"['mobilenet_v3_small', 'resnet101']",tiger_shark,1.0,weighted_majority,76497.94708308764,True,n01491361,2.0,tiger_shark,,,,tiger_shark,,0.6080381274223328,-1.0,-1.0,-1.0,0.7993612289428711,-1.0,0.8122182809333247,1.0449232427475617,1.8499316727360398,2.234500019889723,3.8077047914893725,39.292046627001994,greedy
REQ-00053,5000,2000,56.92267370223999,95.95029807090759,['mobilenet_v3_small'],peacock,1.0,weighted_majority,56906.2642918434,Skipped,n01806143,2.0,peacock,,,,,,0.9999765157699585,-1.0,-1.0,-1.0,-1.0,-1.0,93.11876141805821,42.465096793203784,43.27010522319226,35.10863451009317,36.681839281692824,36.45225552584174,greedy
REQ-00036,5000,2000,82.83314824104309,74.07455110549927,"['mobilenet_v3_small', 'resnet101']",green_lizard,1.0,weighted_majority,82814.2989159096,True,n01693334,2.0,green_lizard,,,,green_lizard,,0.8312421441078186,-1.0,-1.0,-1.0,0.576115071773529,-1.0,0.92228472288753,1.154989684701767,1.959998114690245,2.3445664618439284,3.917771233443578,39.402113068956204,greedy
REQ-00042,5000,2000,80.50349020957947,76.81581807136536,"['mobilenet_v3_small', 'resnet101']",great_grey_owl,1.0,weighted_majority,80484.7712079063,True,n01622779,2.0,great_grey_owl,,,,great_grey_owl,,1.0,-1.0,-1.0,-1.0,0.9994291663169861,-1.0,0.8447070121706577,1.0774119739848949,1.8824204039733727,2.266988751127056,3.840193522726705,39.32453535823933,greedy
REQ-00054,5000,2000,60.48830270767212,97.37659907341003,['mobilenet_v3_small'],stingray,1.0,weighted_majority,60469.32883304544,Skipped,n01498041,2.0,stingray,,,,,,0.4728262424468994,-1.0,-1.0,-1.0,-1.0,-1.0,40.1540531476693,38.192077263077394,38.99708569306587,39.38165404021956,40.95485881181921,40.725275055968126,greedy
REQ-00056,5000,2000,58.58937907218933,99.32459497451782,['mobilenet_v3_small'],box_turtle,1.0,weighted_majority,58568.71287501417,Skipped,n01667778,2.0,box_turtle,,,,,,0.8623932003974915,-1.0,-1.0,-1.0,-1.0,-1.0,40.36943194944049,38.125343457731574,38.93035188772005,39.31492023487373,94.21961544091934,40.65854125062231,greedy
REQ-00027,5000,2000,106.8280930519104,52.128669023513794,"['vit_b_16', 'mobilenet_v3_small']",common_newt,1.0,weighted_majority,106808.5911248345,True,n01630670,2.0,common_newt,,,,,common_newt,0.5446163415908813,-1.0,-1.0,-1.0,-1.0,0.9077019095420837,1.2549134603344585,1.4876184221486957,2.2926268521371735,2.677195199290857,54.9690921540698,1.730097370972919,greedy
REQ-00055,5000,2000,60.74417567253113,98.30530714988708,['mobilenet_v3_small'],hornbill,1.0,weighted_majority,60724.6601250954,Skipped,n01829413,2.0,hornbill,,,,,,0.9984022974967957,-1.0,-1.0,-1.0,-1.0,-1.0,40.36943194944049,38.40745606484858,39.21246449483706,39.597032841990746,41.170237613590395,40.94065385773931,greedy
REQ-00029,5000,2000,105.56869506835938,54.41414189338684,"['vit_b_16', 'mobilenet_v3_small']",banded_gecko,0.5609724499098578,weighted_majority,105548.73033287004,True,n01675722,2.0,rock_crab,,,,,banded_gecko,0.645346462726593,-1.0,-1.0,-1.0,-1.0,0.8245987892150879,1.2549134603344547,1.4876184221486919,2.2926268521371695,2.6771951992908534,54.96909215406979,1.7300973709729153,greedy
REQ-00031,5000,2000,100.10826182365417,59.8987820148468,"['mobilenet_v3_small', 'resnet101']",drake,1.0,weighted_majority,100088.3674591314,True,n01847000,2.0,drake,,,,drake,,0.9999943971633911,-1.0,-1.0,-1.0,0.9994279742240906,-1.0,1.159876678206762,1.392581640020999,2.1975900700094773,2.58215841716316,4.155363188762809,39.63970502427543,greedy
