REQ-00000,500000,2000,164.4305968284607,4.76837158203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",diamondback,0.9641599655151367,online_weighted,164438.11233300949,True,n01755581,3.0,,,,,diamondback,diamondback,-1.0,-1.0,-1.0,-1.0,0.9641599655151367,0.8740304708480835,0.0,0.0,0.0,0.0,0.0,0.0,greedy
REQ-00000,500000,500,58.963828802108765,2.86102294921875e-06,"['vit_b_16', 'resnet101', 'resnet50']",spotted_salamander,0.9182643890380859,online_weighted,58963.49262498552,False,n01630670,3.0,,,,,spotted_salamander,spotted_salamander,-1.0,-1.0,-1.0,-1.0,0.9182643890380859,0.8456647396087646,0.0,0.0,0.0,0.0,0.0,0.0,greedy
REQ-00000,500000,500,0.5871429443359375,1.9073486328125e-06,-1,-1,0.0,FAILED,-1,False,,-1,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,
REQ-00000,500000,500,0.04198288917541504,9.298324584960938e-06,-1,-1,0.0,FAILED,-1,False,,-1,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf,-1.0,-1.0,
REQ-00000,500000,500,0.05934619903564453,1.9073486328125e-06,-1,-1,0.0,FAILED,-1,False,,-1,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf,-1.0,-1.0,
REQ-00000,500000,500,0.04012799263000488,1.9073486328125e-06,-1,-1,0.0,FAILED,-1,False,,-1,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf,-1.0,-1.0,
REQ-00000,500000,500,0.06889820098876953,3.814697265625e-06,-1,-1,0.0,FAILED,-1,False,,-1,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,inf,-1.0,-1.0,
REQ-00000,500000,500,1.114076852798462,2.1457672119140625e-06,-1,-1,0.0,FAILED,-1,False,,-1,,,,,,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,
REQ-00000,500000,500,134.77211999893188,2.1457672119140625e-06,"['vit_b_16', 'resnet101', 'resnet50']",electric_ray,0.8772318959236145,online_weighted,134768.8837920432,True,n01496331,3.0,,,,electric_ray,electric_ray,electric_ray,-1.0,-1.0,-1.0,0.9618094563484192,0.7753621339797974,0.8772318959236145,0.0,0.0,0.0,0.0,0.0,0.0,greedy
REQ-00000,500000,500,128.7878918647766,5.0067901611328125e-06,"['vit_b_16', 'resnet101', 'resnet50']",crane,0.9966012239456177,online_weighted,128786.06308298185,True,n02012849,3.0,,,,crane,crane,crane,-1.0,-1.0,-1.0,0.9996559619903564,0.9966012239456177,0.9084435701370239,0.0,0.0,0.0,0.0,0.0,0.0,greedy
REQ-00000,500000,500,98.06073713302612,1.9073486328125e-06,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",black_and_gold_garden_spider,0.5125661492347717,online_weighted,98057.27445799857,True,n01773157,6.0,black_and_gold_garden_spider,garden_spider,black_and_gold_garden_spider,black_and_gold_garden_spider,black_and_gold_garden_spider,black_and_gold_garden_spider,0.611552357673645,0.4156210720539093,0.5125661492347717,0.7534351348876953,0.9023770689964294,0.6967051029205322,0.0,0.0,0.0,0.0,0.0,0.0,greedy
REQ-00000,500000,500,72.48581886291504,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",boa_constrictor,0.9868756532669067,online_weighted,72485.8347090194,True,n01742172,6.0,boa_constrictor,boa_constrictor,boa_constrictor,boa_constrictor,boa_constrictor,boa_constrictor,0.9834376573562622,0.9090495109558105,0.9868756532669067,0.9971785545349121,0.9971950054168701,0.7998530268669128,0.0,0.0,0.0,0.180222,0.989126,0.77024,greedy
REQ-00007,500000,500,71.23034811019897,2.1065311431884766,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",sea_anemone,0.7746667861938477,online_weighted,71230.34012503922,True,n01914609,6.0,sea_anemone,sea_anemone,sea_anemone,sea_anemone,sea_anemone,sea_anemone,0.8957679271697998,0.7746667861938477,0.5141010880470276,0.7525755763053894,0.8688578605651855,0.7960220575332642,38.621321518,38.621321518,38.621321518,38.816562018,39.69287468466667,77.242643036,greedy
REQ-00012,500000,500,69.94315695762634,3.4658901691436768,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",banded_gecko,0.9981993436813354,online_weighted,69943.15025000833,True,n01675722,6.0,banded_gecko,banded_gecko,banded_gecko,banded_gecko,banded_gecko,banded_gecko,0.9920151233673096,0.989751935005188,0.9981993436813354,0.9994856119155884,0.9973422884941101,0.8916860818862915,38.621321518,38.621321518,38.621321518,38.816562018,39.69287468466667,77.242643036,greedy
REQ-00013,500000,500,70.40248894691467,3.894097328186035,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",hornbill,0.9784631133079529,online_weighted,70402.40920800716,True,n01829413,6.0,hornbill,hornbill,hornbill,hornbill,hornbill,hornbill,0.9925130605697632,0.9942876696586609,0.9784631133079529,0.9953706860542297,0.9928521513938904,0.8777296543121338,38.621321518,38.621321518,38.621321518,38.816562018,39.69287468466667,77.242643036,greedy
REQ-00014,500000,500,70.07099890708923,4.325163125991821,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",sulphur-crested_cockatoo,0.999727189540863,online_weighted,70070.93870796962,True,n01819313,6.0,sulphur-crested_cockatoo,sulphur-crested_cockatoo,sulphur-crested_cockatoo,sulphur-crested_cockatoo,sulphur-crested_cockatoo,sulphur-crested_cockatoo,0.9996442794799805,0.9969987869262695,0.999727189540863,0.9999356269836426,0.9998863935470581,0.8991210460662842,38.621321518,38.621321518,38.621321518,38.816562018,39.69287468466667,77.242643036,greedy
REQ-00015,500000,500,70.8655252456665,4.417361259460449,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",lorikeet,0.9993075132369995,online_weighted,70865.60791602824,True,n01820546,6.0,lorikeet,lorikeet,lorikeet,lorikeet,lorikeet,lorikeet,0.9999990463256836,0.9999285936355591,0.9993075132369995,0.9999668598175049,0.9990997314453125,0.9043874740600586,38.621321518,38.621321518,38.621321518,38.816562018,39.69287468466667,77.242643036,greedy
REQ-00016,500000,500,70.73259997367859,4.784518241882324,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",lorikeet,0.9988548755645752,online_weighted,70732.69425000763,True,n01820546,6.0,lorikeet,lorikeet,lorikeet,lorikeet,lorikeet,lorikeet,0.9999945163726807,0.9974550604820251,0.9988548755645752,0.999510645866394,0.9997798800468445,0.9060401320457458,38.621321518,38.621321518,38.621321518,38.816562018,39.69287468466667,77.242643036,greedy
REQ-00003,500000,500,76.6778507232666,0.8068041801452637,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",drake,0.99916672706604,online_weighted,76677.83220799174,True,n01847000,6.0,drake,drake,drake,drake,drake,drake,0.999913215637207,0.9999934434890747,0.99916672706604,0.9996585845947266,0.9999306201934814,0.8990529179573059,0.0,0.0,0.0,0.180222,0.989126,35.650450632,greedy
REQ-00001,500000,500,78.03552174568176,0.38924217224121094,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",common_newt,0.9934158325195312,online_weighted,78035.30458401656,True,n01630670,6.0,common_newt,common_newt,common_newt,common_newt,common_newt,common_newt,0.6699129939079285,0.9860725402832031,0.9934158325195312,0.9890891909599304,0.9122350811958313,0.8783190250396729,0.0,0.0,0.0,0.180222,0.989126,35.650450632,greedy
REQ-00002,500000,500,77.75946402549744,0.7249460220336914,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",bee_eater,0.9995810389518738,online_weighted,77759.46195900906,True,n01828970,6.0,bee_eater,bee_eater,bee_eater,bee_eater,bee_eater,bee_eater,0.9999922513961792,0.9998929500579834,0.9995810389518738,0.9999198913574219,0.9999921321868896,0.8399899005889893,0.0,0.0,0.0,0.180222,0.989126,35.650450632,greedy
REQ-00005,500000,500,77.68631792068481,1.65785813331604,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",chambered_nautilus,0.966037929058075,online_weighted,77686.16670899792,True,n01968897,6.0,chambered_nautilus,chambered_nautilus,chambered_nautilus,chambered_nautilus,chambered_nautilus,chambered_nautilus,0.9993162155151367,0.9670653343200684,0.966037929058075,0.9998418092727661,0.9997181296348572,0.8964506983757019,0.0,0.0,0.0,0.180222,0.989126,35.650450632,greedy
REQ-00004,500000,500,78.58660411834717,0.9349782466888428,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",diamondback,0.8521215319633484,online_weighted,78586.55087498482,True,n01755581,6.0,potpie,hognose_snake,hognose_snake,hognose_snake,hognose_snake,diamondback,0.3970807194709778,0.22073695063591003,0.42589113116264343,0.5324382781982422,0.6097682118415833,0.8521215319633484,0.0,0.0,0.0,0.180222,0.989126,35.650450632,greedy
REQ-00006,500000,500,91.90384793281555,1.7486391067504883,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",komodo_dragon,0.9922469854354858,online_weighted,91903.85358396452,True,n01695060,6.0,komodo_dragon,komodo_dragon,komodo_dragon,komodo_dragon,komodo_dragon,komodo_dragon,0.9759466648101807,0.9981566071510315,0.9922469854354858,0.9973620772361755,0.9991112351417542,0.8815202116966248,0.0,0.0,0.0,0.19524049999999998,1.0715531666666667,38.621321518,greedy
REQ-00010,500000,500,117.50675916671753,2.991495132446289,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",stingray,0.49603110551834106,online_weighted,117506.88137498219,True,n01498041,6.0,stingray,snorkel,stingray,snorkel,snorkel,stingray,0.25935497879981995,0.25107720494270325,0.49603110551834106,0.8244665861129761,0.5144686102867126,0.8096466660499573,38.621321518,38.621321518,38.621321518,38.816562018,39.69287468466667,77.242643036,greedy
REQ-00011,500000,500,155.6334981918335,3.250352144241333,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",indigo_bunting,0.995011568069458,online_weighted,155633.64187499974,True,n01537544,6.0,indigo_bunting,indigo_bunting,indigo_bunting,indigo_bunting,indigo_bunting,indigo_bunting,0.9999995231628418,0.999433696269989,0.995011568069458,0.9855520129203796,0.9988962411880493,0.8949422836303711,38.621321518,38.621321518,38.621321518,38.816562018,39.69287468466667,77.242643036,greedy
REQ-00008,500000,500,158.1563789844513,2.3694710731506348,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",black_and_gold_garden_spider,0.753589391708374,online_weighted,158156.58974996768,True,n01773157,6.0,black_and_gold_garden_spider,black_and_gold_garden_spider,black_and_gold_garden_spider,black_and_gold_garden_spider,black_and_gold_garden_spider,black_and_gold_garden_spider,0.7830014824867249,0.6718398332595825,0.753589391708374,0.7967894673347473,0.7784804105758667,0.6959719061851501,38.621321518,38.621321518,38.621321518,38.816562018,39.69287468466667,77.242643036,greedy
REQ-00009,500000,500,162.82382702827454,2.8281359672546387,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",coucal,0.9971494078636169,online_weighted,162822.09329202306,True,n01824575,6.0,coucal,coucal,coucal,coucal,coucal,coucal,0.9987220168113708,0.9728630781173706,0.9971494078636169,0.9986101388931274,0.9997319579124451,0.89961177110672,38.621321518,38.621321518,38.621321518,38.816562018,39.69287468466667,77.242643036,greedy
REQ-00000,500000,750,21.490996837615967,2.1457672119140625e-06,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",crayfish,0.896012008190155,online_weighted,21490.751250006724,True,n01985128,6.0,crayfish,american_lobster,crayfish,crayfish,crayfish,crayfish,0.5980915427207947,0.37027138471603394,0.896012008190155,0.9232139587402344,0.7111512422561646,0.8390051126480103,1.4691564307329812,0.17676896007810236,0.7809558099678074,1.2109339487859763,1.1471298412851625,1.1692094612860635,greedy
REQ-00004,500000,750,56.10039019584656,2.280755043029785,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",indigo_bunting,0.9997648596763611,online_weighted,56100.359832984395,True,n01537544,6.0,indigo_bunting,indigo_bunting,indigo_bunting,indigo_bunting,indigo_bunting,indigo_bunting,0.9999887943267822,0.9996976852416992,0.9997648596763611,0.9998869895935059,0.9965863227844238,0.8848941326141357,1.4691564307329812,0.17676896007810236,0.7809558099678074,1.2109339487859763,1.1471298412851625,1.1692094612860635,greedy
REQ-00001,500000,750,90.74996209144592,0.5441317558288574,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",conch,0.9999034404754639,online_weighted,90749.92854200536,True,n01943899,6.0,conch,conch,conch,conch,conch,conch,0.9195926785469055,0.9917392730712891,0.9999034404754639,0.9965164661407471,0.9998041987419128,0.8473174571990967,1.4691564307329812,0.17676896007810236,0.7809558099678074,1.2109339487859763,1.1471298412851625,1.1692094612860635,greedy
REQ-00002,500000,750,103.20778107643127,1.2294800281524658,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",flamingo,0.9997783303260803,online_weighted,103207.75987498928,True,n02007558,6.0,flamingo,flamingo,flamingo,flamingo,flamingo,flamingo,0.9986704587936401,0.9990442395210266,0.9997783303260803,0.999977707862854,0.9998956918716431,0.8557887077331543,1.4691564307329812,0.17676896007810236,0.7809558099678074,1.2109339487859763,1.1471298412851625,1.1692094612860635,greedy
REQ-00005,500000,750,105.15663528442383,4.244323968887329,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",chickadee,0.9972718358039856,online_weighted,105156.49420802947,True,n01592084,6.0,chickadee,chickadee,chickadee,chickadee,chickadee,chickadee,0.9980680346488953,0.9992989301681519,0.9972718358039856,0.9995416402816772,0.9974610805511475,0.904306948184967,1.4691564307329812,0.17676896007810236,0.7809558099678074,1.2109339487859763,1.1471298412851625,1.1692094612860635,greedy
REQ-00003,500000,750,108.69637084007263,1.3330528736114502,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",flamingo,0.9998875856399536,online_weighted,108695.90008398518,True,n02007558,6.0,flamingo,flamingo,flamingo,flamingo,flamingo,flamingo,0.9999927282333374,0.9968814849853516,0.9998875856399536,0.9995846152305603,0.9999810457229614,0.8781590461730957,1.4691564307329812,0.17676896007810236,0.7809558099678074,1.2109339487859763,1.1471298412851625,1.1692094612860635,greedy
REQ-00000,500000,1000,60.05288219451904,2.1457672119140625e-06,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",hermit_crab,0.9338909387588501,online_weighted,60052.46720794821,True,n01986214,6.0,hermit_crab,hermit_crab,hermit_crab,hermit_crab,hermit_crab,hermit_crab,0.35449233651161194,0.7135468125343323,0.9338909387588501,0.980949342250824,0.9873818755149841,0.9059873223304749,0.7998263075151663,0.15372196789186687,0.4835865981791017,4.1371617665707685,2.1165978571566466,6.073084937441328,greedy
REQ-00007,500000,1000,89.9925742149353,4.678822994232178,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",leatherback_turtle,0.8574017882347107,online_weighted,89985.90058303671,True,n01665541,6.0,loggerhead,leatherback_turtle,loggerhead,loggerhead,leatherback_turtle,leatherback_turtle,0.511584460735321,0.5222503542900085,0.9054542183876038,0.6326262950897217,0.7946178317070007,0.8574017882347107,6.820694022146703,6.120747654221462,6.478101003699299,10.08798118641177,8.09114769139967,11.908431044677235,greedy
REQ-00003,500000,1000,96.56365275382996,3.5320119857788086,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",goldfinch,0.9898618459701538,online_weighted,96555.3085830179,True,n01531178,6.0,goldfinch,goldfinch,goldfinch,goldfinch,goldfinch,goldfinch,0.9945141077041626,0.9418559670448303,0.9898618459701538,0.8308301568031311,0.9561688303947449,0.8760715126991272,0.7998263075151663,0.15372196789186687,0.4835865981791017,3.8157836899136917,1.972552771440982,5.496198943697196,greedy
REQ-00004,500000,1000,98.07566499710083,3.6311819553375244,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",dungeness_crab,0.8494450449943542,online_weighted,98066.86283298768,True,n01978287,6.0,dungeness_crab,bucket,dungeness_crab,dungeness_crab,dungeness_crab,dungeness_crab,0.19549663364887238,0.2611704170703888,0.8494450449943542,0.9548631906509399,0.9841267466545105,0.9310092926025391,0.7998263075151663,0.15372196789186687,0.4835865981791017,3.8157836899136917,1.972552771440982,5.496198943697196,greedy
REQ-00002,500000,1000,101.48145508766174,1.8611137866973877,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",green_mamba,0.4362260103225708,online_weighted,101472.23412495805,True,n01749939,6.0,mortar,ping-pong_ball,green_mamba,green_mamba,green_mamba,green_mamba,0.08475248515605927,0.15513074398040771,0.4362260103225708,0.8137295842170715,0.9625928997993469,0.8646958470344543,0.7998263075151663,0.15372196789186687,0.4835865981791017,4.1371617665707685,1.972552771440982,5.496198943697196,greedy
