REQ-00000,500000,2000,164.4305968284607,4.76837158203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",diamondback,0.9641599655151367,online_weighted,164438.11233300949,True,n01755581,3.0,,,,,diamondback,diamondback,-1.0,-1.0,-1.0,-1.0,0.9641599655151367,0.8740304708480835,0.0,0.0,0.0,0.0,0.0,0.0,greedy
REQ-00009,500000,1000,108.56072497367859,8.35966682434082,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",wolf_spider,0.8270999193191528,online_weighted,108561.14862498362,True,n01775062,6.0,wolf_spider,wolf_spider,wolf_spider,wolf_spider,wolf_spider,wolf_spider,0.8402872085571289,0.8191412687301636,0.8270999193191528,0.7066439986228943,0.8214075565338135,0.7766866683959961,25.53175751436556,25.552908760607224,25.63975897134889,25.749053899840558,26.379287278073893,63.21704408295973,greedy
REQ-00008,500000,1000,153.8415880203247,6.651081800460815,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",pelican,0.7525765299797058,online_weighted,153837.15704100905,True,n02051845,6.0,pelican,pelican,pelican,pelican,pelican,pelican,0.9999349117279053,0.9995323419570923,0.7525765299797058,0.9993476271629333,0.9890508651733398,0.8971751928329468,37.81100978266083,37.832161028902505,37.91901123964417,38.028306168135835,38.65853954636916,75.496296351255,greedy
REQ-00000,500000,750,222.03233695030212,4.291534423828125e-06,"['vit_b_16', 'resnet101', 'resnet50', 'mobilenet_v3_small', 'resnet34', 'resnet18']",sidewinder,0.40784770250320435,online_weighted,222031.92108299118,True,n01756291,6.0,horned_viper,hognose_snake,hognose_snake,hognose_snake,sidewinder,sidewinder,0.1594136357307434,0.22296851873397827,0.21396438777446747,0.3349311649799347,0.40784770250320435,0.28284990787506104,0.0,0.0,0.0,0.0,0.0,0.0,greedy
REQ-00000,500000,500,54.78099298477173,5.0067901611328125e-06,"['vit_b_16', 'resnet101', 'resnet50']",hornbill,0.8606125116348267,online_weighted,54781.184584018774,True,n01829413,3.0,,,,hornbill,hornbill,hornbill,-1.0,-1.0,-1.0,0.9973416924476624,0.9995986819267273,0.8606125116348267,0.0,0.0,0.0,0.0,0.0,0.0,greedy
REQ-00007,500000,500,52.98775100708008,2.663691997528076,"['vit_b_16', 'resnet101', 'resnet50']",leatherback_turtle,0.8687769770622253,online_weighted,52988.00137499347,True,n01665541,3.0,,,,leatherback_turtle,leatherback_turtle,leatherback_turtle,-1.0,-1.0,-1.0,0.9975554347038269,0.9962325692176819,0.8687769770622253,36.56572199908333,36.56572199908333,36.56572199908333,36.56572199908333,36.56572199908333,73.13144399816666,greedy
REQ-00008,500000,500,53.28504514694214,3.3415331840515137,"['vit_b_16', 'resnet101', 'resnet50']",mud_turtle,0.7721145153045654,online_weighted,53285.20699997898,False,n01665541,3.0,,,,mud_turtle,mud_turtle,mud_turtle,-1.0,-1.0,-1.0,0.8535260558128357,0.42203307151794434,0.7721145153045654,36.56572199908333,36.56572199908333,36.56572199908333,36.56572199908333,36.56572199908333,73.13144399816666,greedy
REQ-00009,500000,500,52.26589512825012,4.546385049819946,"['vit_b_16', 'resnet101', 'resnet50']",bittern,0.3443661332130432,online_weighted,52266.1509590107,True,n02011460,3.0,,,,coyote,bittern,bittern,-1.0,-1.0,-1.0,0.09075713902711868,0.21099022030830383,0.3443661332130432,36.56572199908333,36.56572199908333,36.56572199908333,36.56572199908333,36.56572199908333,73.13144399816666,greedy
REQ-00010,500000,500,52.89279294013977,4.909142017364502,"['vit_b_16', 'resnet101', 'resnet50']",magpie,0.8768287897109985,online_weighted,52893.06937495712,True,n01582220,3.0,,,,magpie,magpie,magpie,-1.0,-1.0,-1.0,0.9997383952140808,0.9975587129592896,0.8768287897109985,36.56572199908333,36.56572199908333,36.56572199908333,36.56572199908333,36.56572199908333,73.13144399816666,greedy
REQ-00011,500000,500,57.46336913108826,5.4076478481292725,"['vit_b_16', 'resnet101', 'resnet50']",oystercatcher,0.8045697212219238,online_weighted,57463.663000031374,True,n02037110,3.0,,,,albatross,albatross,oystercatcher,-1.0,-1.0,-1.0,0.8358603715896606,0.8797598481178284,0.8045697212219238,36.56572199908333,36.56572199908333,36.56572199908333,36.56572199908333,36.56572199908333,73.13144399816666,greedy
REQ-00003,500000,500,63.30793595314026,1.5185818672180176,"['vit_b_16', 'resnet101', 'resnet50']",hognose_snake,0.5791506767272949,online_weighted,63308.312457986176,True,n01729322,3.0,,,,sidewinder,hognose_snake,hognose_snake,-1.0,-1.0,-1.0,0.3194867670536041,0.7423738837242126,0.5791506767272949,0.0,0.0,0.0,0.0,0.0,33.752974153,greedy
REQ-00001,500000,500,65.49271607398987,0.18642187118530273,"['vit_b_16', 'resnet101', 'resnet50']",barn_spider,0.8644463419914246,online_weighted,65493.05150000146,True,n01773549,3.0,,,,barn_spider,barn_spider,barn_spider,-1.0,-1.0,-1.0,0.8511390089988708,0.8616965413093567,0.8644463419914246,0.0,0.0,0.0,0.0,0.0,33.752974153,greedy
REQ-00002,500000,500,65.55283904075623,1.1034972667694092,"['vit_b_16', 'resnet101', 'resnet50']",wolf_spider,0.7760650515556335,online_weighted,65553.06133296108,True,n01775062,3.0,,,,wolf_spider,wolf_spider,wolf_spider,-1.0,-1.0,-1.0,0.9875801801681519,0.9956306219100952,0.7760650515556335,0.0,0.0,0.0,0.0,0.0,33.752974153,greedy
REQ-00004,500000,500,65.81152820587158,1.8682658672332764,"['vit_b_16', 'resnet101', 'resnet50']",toucan,0.8762471079826355,online_weighted,65811.85066601029,True,n01843383,3.0,,,,toucan,toucan,toucan,-1.0,-1.0,-1.0,0.9975767731666565,0.9996190071105957,0.8762471079826355,0.0,0.0,0.0,0.0,0.0,33.752974153,greedy
REQ-00005,500000,500,66.454519033432,2.2244091033935547,"['vit_b_16', 'resnet101', 'resnet50']",agama,0.8901165723800659,online_weighted,66453.8317080005,True,n01687978,3.0,,,,agama,agama,agama,-1.0,-1.0,-1.0,0.9998552799224854,0.9999581575393677,0.8901165723800659,0.0,0.0,0.0,0.0,0.0,33.752974153,greedy
REQ-00012,500000,500,86.4483962059021,5.494297027587891,"['vit_b_16', 'resnet101', 'resnet50']",green_snake,0.8351432681083679,online_weighted,86448.5925839981,True,n01729977,3.0,,,,green_snake,green_snake,green_snake,-1.0,-1.0,-1.0,0.8085989952087402,0.7663014531135559,0.8351432681083679,36.56572199908333,36.56572199908333,36.56572199908333,36.56572199908333,36.56572199908333,73.13144399816666,greedy
REQ-00006,500000,500,111.69751000404358,2.367216110229492,"['vit_b_16', 'resnet101', 'resnet50']",common_newt,0.8720117211341858,online_weighted,111698.27504100977,True,n01630670,3.0,,,,common_newt,common_newt,common_newt,-1.0,-1.0,-1.0,0.9104384779930115,0.9010701179504395,0.8720117211341858,0.0,0.0,0.0,0.0,0.0,36.56572199908333,greedy
REQ-00015,500000,500,112.07793998718262,5.844104051589966,"['vit_b_16', 'resnet101', 'resnet50']",agama,0.900391697883606,online_weighted,112078.59374996042,True,n01687978,3.0,,,,agama,agama,agama,-1.0,-1.0,-1.0,0.9997491240501404,0.9999871253967285,0.900391697883606,36.56572199908333,36.56572199908333,36.56572199908333,36.56572199908333,36.56572199908333,73.13144399816666,greedy
REQ-00013,500000,500,118.99841904640198,5.586467981338501,"['vit_b_16', 'resnet101', 'resnet50']",sea_slug,0.8728864192962646,online_weighted,118999.03824995272,True,n01950731,3.0,,,,sea_slug,sea_slug,sea_slug,-1.0,-1.0,-1.0,0.9981561303138733,0.9999337196350098,0.8728864192962646,36.56572199908333,36.56572199908333,36.56572199908333,36.56572199908333,36.56572199908333,73.13144399816666,greedy
REQ-00014,500000,500,118.9448881149292,5.713624954223633,"['vit_b_16', 'resnet101', 'resnet50']",leatherback_turtle,0.9132897257804871,online_weighted,118944.23145800829,True,n01665541,3.0,,,,leatherback_turtle,leatherback_turtle,leatherback_turtle,-1.0,-1.0,-1.0,0.6666259169578552,0.6569361090660095,0.9132897257804871,36.56572199908333,36.56572199908333,36.56572199908333,36.56572199908333,36.56572199908333,73.13144399816666,greedy
REQ-00002,500000,750,19.687331199645996,0.4419069290161133,"['vit_b_16', 'resnet101', 'resnet50']",thunder_snake,0.9748256802558899,online_weighted,19687.34725000104,True,n01728572,3.0,,,,thunder_snake,thunder_snake,thunder_snake,-1.0,-1.0,-1.0,0.9926891922950745,0.9748256802558899,0.8700665831565857,0.0,0.0,0.0,1.7009150078866284,2.265506388010028,3.36348916889717,greedy
REQ-00003,500000,750,20.534212827682495,2.2189462184906006,"['vit_b_16', 'resnet101', 'resnet50']",goldfinch,0.9846606850624084,online_weighted,20534.153291024268,True,n01531178,3.0,,,,goldfinch,goldfinch,goldfinch,-1.0,-1.0,-1.0,0.9749584794044495,0.9846606850624084,0.8648921251296997,0.0,0.0,0.0,1.7009150078866284,2.265506388010028,3.36348916889717,greedy
REQ-00004,500000,750,33.80844807624817,2.3990159034729004,"['vit_b_16', 'resnet101', 'resnet50']",tick,0.9981133937835693,online_weighted,33808.52929200046,True,n01776313,3.0,,,,tick,tick,tick,-1.0,-1.0,-1.0,0.9418919086456299,0.9981133937835693,0.9075179100036621,0.0,0.0,0.0,1.7009150078866284,2.265506388010028,3.36348916889717,greedy
REQ-00000,500000,750,37.230047941207886,4.0531158447265625e-06,"['vit_b_16', 'resnet101', 'resnet50']",electric_ray,0.9239174723625183,online_weighted,37230.18420801964,True,n01496331,3.0,,,,electric_ray,electric_ray,electric_ray,-1.0,-1.0,-1.0,0.9239174723625183,0.6423705220222473,0.7583568096160889,0.0,0.0,0.0,1.7009150078866284,2.265506388010028,3.36348916889717,greedy
REQ-00006,500000,750,42.40975904464722,5.881645202636719,"['vit_b_16', 'resnet101', 'resnet50']",komodo_dragon,0.9999210834503174,online_weighted,42409.95420899708,True,n01695060,3.0,,,,komodo_dragon,komodo_dragon,komodo_dragon,-1.0,-1.0,-1.0,0.9970282912254333,0.9999210834503174,0.8271813988685608,0.0,0.0,0.0,1.8426579252105142,2.4542985870108636,42.56300957238007,greedy
REQ-00001,500000,750,49.79595494270325,0.33605194091796875,"['vit_b_16', 'resnet101', 'resnet50']",hornbill,0.999211311340332,online_weighted,49796.205583028495,True,n01829413,3.0,,,,hornbill,hornbill,hornbill,-1.0,-1.0,-1.0,0.9958006739616394,0.999211311340332,0.8433663845062256,0.0,0.0,0.0,1.7009150078866284,2.265506388010028,3.36348916889717,greedy
REQ-00005,500000,750,78.66142296791077,3.4275729656219482,"['vit_b_16', 'resnet101', 'resnet50']",night_snake,0.8887049555778503,online_weighted,78660.94687499572,True,n01740131,3.0,,,,night_snake,night_snake,night_snake,-1.0,-1.0,-1.0,0.31685182452201843,0.6794858574867249,0.8887049555778503,0.0,0.0,0.0,1.7009150078866284,2.265506388010028,3.36348916889717,greedy
REQ-00000,500000,1000,5.655247926712036,4.0531158447265625e-06,"['vit_b_16', 'resnet101', 'resnet50']",king_snake,0.9729219675064087,online_weighted,5655.033041024581,True,n01734418,3.0,,,,king_snake,king_snake,king_snake,-1.0,-1.0,-1.0,0.866614043712616,0.9729219675064087,0.8600834608078003,0.0,0.0,0.0,3.7292279168372784,11.097204168504597,6.695566699031694,greedy
REQ-00001,500000,1000,49.23562216758728,0.14099383354187012,"['vit_b_16', 'resnet101', 'resnet50']",tarantula,0.9944649338722229,online_weighted,49235.96283403458,True,n01774750,3.0,,,,tarantula,tarantula,tarantula,-1.0,-1.0,-1.0,0.991901695728302,0.9944649338722229,0.8633802533149719,0.0,0.0,0.0,3.7292279168372784,11.097204168504597,6.695566699031694,greedy
REQ-00006,500000,1000,50.13636803627014,6.838119983673096,"['vit_b_16', 'resnet101', 'resnet50']",axolotl,0.8900779485702515,online_weighted,50136.59133401234,True,n01632777,3.0,,,,axolotl,axolotl,axolotl,-1.0,-1.0,-1.0,0.9569101333618164,0.8900779485702515,0.9043123722076416,0.0,0.0,0.0,3.4328951251535504,10.164743651654137,5.668678836215672,greedy
REQ-00002,500000,1000,54.9097797870636,4.97924017906189,"['vit_b_16', 'resnet101', 'resnet50']",red-backed_sandpiper,0.993154764175415,online_weighted,54909.99508398818,True,n02027492,3.0,,,,red-backed_sandpiper,red-backed_sandpiper,red-backed_sandpiper,-1.0,-1.0,-1.0,0.9983580708503723,0.993154764175415,0.8927413821220398,0.0,0.0,0.0,3.7292279168372784,10.164743651654137,6.278118929128524,greedy
REQ-00004,500000,1000,55.520081996917725,6.146044969558716,"['vit_b_16', 'resnet101', 'resnet50']",spiny_lobster,0.9810793399810791,online_weighted,55520.22579195909,True,n01984695,3.0,,,,spiny_lobster,spiny_lobster,spiny_lobster,-1.0,-1.0,-1.0,0.9506361484527588,0.9810793399810791,0.8595466613769531,0.0,0.0,0.0,3.4328951251535504,10.164743651654137,5.668678836215672,greedy
REQ-00007,500000,1000,53.55301809310913,8.430409908294678,"['vit_b_16', 'resnet101', 'resnet50']",sea_lion,0.9998292922973633,online_weighted,53553.29495796468,True,n02077923,3.0,,,,sea_lion,sea_lion,sea_lion,-1.0,-1.0,-1.0,0.9990776777267456,0.9998292922973633,0.9028431177139282,0.0,0.0,0.0,3.7189697189163464,11.011805622625314,6.308949240310279,greedy
REQ-00005,500000,1000,64.62550902366638,6.606700897216797,"['vit_b_16', 'resnet101', 'resnet50']",green_snake,0.932183563709259,online_weighted,64625.918708974496,True,n01729977,3.0,,,,green_snake,green_snake,green_snake,-1.0,-1.0,-1.0,0.952196478843689,0.932183563709259,0.8336544036865234,0.0,0.0,0.0,3.4328951251535504,10.164743651654137,5.668678836215672,greedy
REQ-00003,500000,1000,93.54829525947571,5.239264965057373,"['vit_b_16', 'resnet101', 'resnet50']",american_coot,0.9994499087333679,online_weighted,93547.46579099447,True,n02018207,3.0,,,,american_coot,american_coot,american_coot,-1.0,-1.0,-1.0,0.9996140599250793,0.9994499087333679,0.9137001633644104,0.0,0.0,0.0,3.7292279168372784,10.164743651654137,5.668678836215672,greedy
REQ-00000,500000,2000,32.02251124382019,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",tailed_frog,0.7265769839286804,online_weighted,32022.668666031677,True,n01644900,3.0,,,,tailed_frog,tree_frog,tree_frog,-1.0,-1.0,-1.0,0.7265769839286804,0.5496296882629395,0.7149391770362854,0.0,0.0,0.0,4.566362056663729,19.87561281364873,8.091289904632294,greedy
REQ-00002,500000,2000,38.819201946258545,3.087167978286743,"['vit_b_16', 'resnet101', 'resnet50']",bee_eater,0.9993100166320801,online_weighted,38819.17287502438,True,n01828970,3.0,,,,bee_eater,bee_eater,bee_eater,-1.0,-1.0,-1.0,0.9993100166320801,0.9997261166572571,0.8684490323066711,0.0,0.0,0.0,4.566362056663729,19.87561281364873,7.3823018141690655,greedy
REQ-00001,500000,2000,43.849729776382446,0.13886404037475586,"['vit_b_16', 'resnet101', 'resnet50']",flatworm,0.9999233484268188,online_weighted,43849.929707997944,True,n01924916,3.0,,,,flatworm,flatworm,flatworm,-1.0,-1.0,-1.0,0.9999233484268188,0.9968998432159424,0.8815417885780334,0.0,0.0,0.0,4.566362056663729,19.87561281364873,8.091289904632294,greedy
REQ-00004,500000,2000,46.82405686378479,6.828749895095825,"['vit_b_16', 'resnet101', 'resnet50']",flatworm,0.9991660118103027,online_weighted,46824.03974997578,True,n01924916,3.0,,,,flatworm,flatworm,flatworm,-1.0,-1.0,-1.0,0.9991660118103027,0.9992449283599854,0.8236109614372253,0.0,0.0,0.0,4.566362056663729,19.87561281364873,7.3823018141690655,greedy
REQ-00003,500000,2000,50.782320976257324,4.26296591758728,"['vit_b_16', 'resnet101', 'resnet50']",jellyfish,0.9999984502792358,online_weighted,50782.24566701101,True,n01910747,3.0,,,,jellyfish,jellyfish,jellyfish,-1.0,-1.0,-1.0,0.9999984502792358,0.9999845027923584,0.8887791633605957,0.0,0.0,0.0,4.566362056663729,19.87561281364873,7.3823018141690655,greedy
REQ-00005,500000,2000,48.882993936538696,7.631824016571045,"['vit_b_16', 'resnet101', 'resnet50']",whiptail,0.992175281047821,online_weighted,48883.276999986265,True,n01685808,3.0,,,,whiptail,whiptail,whiptail,-1.0,-1.0,-1.0,0.992175281047821,0.9923474788665771,0.8747692704200745,0.0,0.0,0.0,4.566362056663729,19.87561281364873,7.3823018141690655,greedy
REQ-00006,500000,2000,46.32216119766235,11.200588941574097,"['vit_b_16', 'resnet101', 'resnet50']",black_widow,0.9998173117637634,online_weighted,46321.219375007786,True,n01774384,3.0,,,,black_widow,black_widow,black_widow,-1.0,-1.0,-1.0,0.9998173117637634,0.9991336464881897,0.8930990695953369,0.0,0.0,0.0,4.946892228052373,21.53191388145279,7.860892172766689,greedy
REQ-00000,500000,5000,1.5430598258972168,3.0994415283203125e-06,"['vit_b_16', 'resnet101', 'resnet50']",red-backed_sandpiper,0.9995076656341553,online_weighted,1542.8693749709055,True,n02027492,3.0,,,,red-backed_sandpiper,red-backed_sandpiper,red-backed_sandpiper,-1.0,-1.0,-1.0,0.9869677424430847,0.9995076656341553,0.8920131921768188,0.0,0.0,0.0,2.3068349369907866,25.31425858469947,9.275828604432823,greedy
REQ-00001,500000,5000,1.874906301498413,4.574763059616089,"['vit_b_16', 'resnet101', 'resnet50']",snail,0.9996989965438843,online_weighted,1873.4658749890514,True,n01944390,3.0,,,,snail,snail,snail,-1.0,-1.0,-1.0,0.9996989965438843,0.9999297857284546,0.8898496031761169,0.0,0.0,0.0,2.093090943291708,22.860633426229523,8.36954164398954,greedy
REQ-00003,500000,5000,6.516526222229004,11.225680828094482,"['vit_b_16', 'resnet101', 'resnet50']",american_alligator,0.9915340542793274,online_weighted,6516.515291994438,True,n01698640,3.0,,,,american_alligator,american_alligator,american_alligator,-1.0,-1.0,-1.0,0.9015254974365234,0.9915340542793274,0.8916430473327637,0.0,0.0,0.0,1.8979606489625374,20.66983468360657,7.574774679590587,greedy
REQ-00002,500000,5000,20.134520769119263,11.139120817184448,"['vit_b_16', 'resnet101', 'resnet50']",common_newt,0.899155855178833,online_weighted,20134.135541971773,True,n01630670,3.0,,,,common_newt,common_newt,common_newt,-1.0,-1.0,-1.0,0.6459968686103821,0.899155855178833,0.6989723443984985,0.0,0.0,0.0,1.8979606489625374,20.66983468360657,7.574774679590587,greedy
REQ-00004,500000,5000,13.228165864944458,18.532925844192505,"['vit_b_16', 'resnet101', 'resnet50']",american_coot,0.9801430106163025,online_weighted,13224.381166975945,True,n02018207,3.0,,,,american_coot,american_coot,american_coot,-1.0,-1.0,-1.0,0.9801430106163025,0.982148289680481,0.8694692254066467,0.0,0.0,0.0,1.7242260840662835,18.818279115245915,7.164036840468375,greedy
