ID,Deadline,IAR,RespTime,RunTime,selected_models,label,Accuracy,combiner_policy,e2e_time_ms,Success,selected_folder,ModelSize,mobilenet_v3_small_label,resnet18_label,resnet34_label,resnet50_label,resnet101_label,vit_b_16_label,mobilenet_v3_small_prob,resnet18_prob,resnet34_prob,resnet50_prob,resnet101_prob,vit_b_16_prob,mobilenet_v3_small_wait,resnet18_wait,resnet34_wait,resnet50_wait,resnet101_wait,vit_b_16_wait,main_policy
REQ-00001,500000,2000,0.78,0.01,"['resnet50','resnet101','vit_b_16']",husky,0.972,weighted_majority,780.0,True,n02110185,3.0,,,,husky,husky,husky,-1,-1,-1,0.960,0.982,0.810,1.0,1.0,1.0,greedy
REQ-00002,500000,2000,0.81,0.01,"['resnet50','resnet101','vit_b_16']",tabby,0.855,online_weighted,810.0,True,n02123045,3.0,,,,tabby,tabby,tabby,-1,-1,-1,0.910,0.955,0.890,1.0,1.0,1.0,greedy
REQ-00003,500000,2000,0.79,0.01,"['resnet50','resnet101','vit_b_16']",tiger_cat,0.852,most_confident,790.0,True,n02123159,3.0,,,,tiger_cat,tiger_cat,tiger_cat,-1,-1,-1,0.880,0.902,0.760,1.0,1.0,1.0,greedy
REQ-00004,500000,2000,0.85,0.01,"['resnet50','resnet101','vit_b_16']",pomeranian,0.920,majority,850.0,True,n02112018,3.0,,,,pomeranian,pomeranian,pomeranian,-1,-1,-1,0.920,0.940,0.700,1.0,1.0,1.0,greedy
REQ-00005,500000,2000,0.83,0.01,"['resnet50','resnet101','vit_b_16']",albatross,0.810,top1_accuracy,830.0,True,n02058221,3.0,,,,albatross,albatross,albatross,-1,-1,-1,0.880,0.910,0.740,1.0,1.0,1.0,greedy

REQ-00006,500000,2000,0.90,0.01,"['resnet50','resnet101','vit_b_16']",husky,0.961,weighted_majority,900.0,True,n02110185,3.0,,,,husky,husky,husky,-1,-1,-1,0.940,0.975,0.820,1.0,1.0,1.0,greedy
REQ-00007,500000,2000,0.88,0.01,"['resnet50','resnet101','vit_b_16']",tabby,0.897,online_weighted,880.0,True,n02123045,3.0,,,,tabby,tabby,tabby,-1,-1,-1,0.960,0.997,0.900,1.0,1.0,1.0,greedy
REQ-00008,500000,2000,0.89,0.01,"['resnet50','resnet101','vit_b_16']",tiger_cat,0.910,most_confident,890.0,True,n02123159,3.0,,,,tiger_cat,tiger_cat,tiger_cat,-1,-1,-1,0.870,0.910,0.820,1.0,1.0,1.0,greedy
REQ-00009,500000,2000,0.87,0.01,"['resnet50','resnet101','vit_b_16']",pomeranian,0.915,majority,870.0,True,n02112018,3.0,,,,pomeranian,pomeranian,pomeranian,-1,-1,-1,0.900,0.935,0.750,1.0,1.0,1.0,greedy
REQ-00010,500000,2000,0.86,0.01,"['resnet50','resnet101','vit_b_16']",albatross,0.808,top1_accuracy,860.0,True,n02058221,3.0,,,,albatross,albatross,albatross,-1,-1,-1,0.850,0.888,0.740,1.0,1.0,1.0,greedy
